Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",11,4,6,17,,,,3.0,2.0,6.0,4.0,3.0,2.0,1.0,,9.0,9.0,,,,,,80.0
41,"Banfield, Bailey",9,3,1,10,1,2.0,,2.0,,3.0,,4.0,1.0,3.0,,4.0,8.0,1.0,1.0,1.0,,1.0,87.0
8,"Brayshaw, Andrew",20,6,8,28,,1.0,,7.0,,9.0,8.0,4.0,3.0,2.0,2.0,12.0,17.0,,,2.0,,1.0,85.0
17,"Brodie, Will",9,,13,22,,1.0,,5.0,,3.0,7.0,2.0,3.0,,,13.0,7.0,,,,,,65.0
27,"Chapman, Heath",9,4,5,14,,,,2.0,3.0,2.0,,2.0,,2.0,,6.0,8.0,1.0,,3.0,,,85.0
6,"Clark, Jordan",13,3,7,20,1,,,2.0,7.0,6.0,2.0,7.0,,2.0,,6.0,14.0,,,6.0,1.0,,83.0
33,"Colyer, Travis",,,,,,,,,,,,,,,,,,,,,,,
36,"Cox, Brennan",8,3,2,10,,,,,5.0,1.0,,3.0,1.0,3.0,,2.0,6.0,,,6.0,,,88.0
32,"Frederick, Michael",6,4,2,8,1,1.0,,1.0,,2.0,,2.0,,,,4.0,5.0,1.0,,2.0,,1.0,83.0
23,"Henry, Liam",4,2,4,8,,,,1.0,1.0,1.0,2.0,2.0,,2.0,,4.0,6.0,,,2.0,1.0,,71.0
37,"Lobb, Rory",6,6,7,13,2,3.0,9.0,1.0,,,,,,,,7.0,6.0,1.0,6.0,4.0,,2.0,95.0
2,"Logue, Griffin",6,4,3,9,,,,4.0,4.0,,,2.0,1.0,,,4.0,5.0,1.0,,3.0,,,81.0
22,"Meek, Lloyd",2,1,11,13,,,32.0,3.0,,1.0,2.0,3.0,1.0,3.0,,3.0,10.0,,,7.0,,,78.0
16,"Mundy, David",9,1,14,23,,1.0,,5.0,3.0,1.0,7.0,3.0,2.0,,,15.0,9.0,,,,,,81.0
25,"Pearce, Alex",5,3,1,6,,,,,2.0,,,2.0,,1.0,,3.0,3.0,1.0,,3.0,,,97.0
13,"Ryan, Luke",11,4,4,15,,1.0,,,5.0,1.0,,3.0,,3.0,,3.0,8.0,,,5.0,,,86.0
5,"Schultz, Lachie",6,2,3,9,3,2.0,,5.0,,2.0,,4.0,,3.0,,4.0,7.0,,1.0,3.0,,1.0,84.0
3,"Serong, Caleb",8,2,15,23,,1.0,,3.0,1.0,4.0,3.0,4.0,2.0,2.0,,10.0,14.0,,,1.0,,1.0,77.0
39,"Switkowski, Sam",4,1,14,18,1,,,6.0,,2.0,2.0,,,,,8.0,11.0,,,1.0,3.0,,81.0
35,"Treacy, Josh",5,3,3,8,1,1.0,,1.0,,3.0,,3.0,,2.0,,2.0,6.0,,1.0,4.0,,,86.0
18,"Tucker, Darcy",10,7,5,15,1,1.0,,1.0,1.0,2.0,1.0,1.0,,,,5.0,10.0,,1.0,1.0,,,70.0
10,"Walters, Michael",3,2,4,7,,,,3.0,,3.0,,4.0,,3.0,,2.0,6.0,,,,,1.0,79.0
26,"Young, Hayden",11,8,6,17,,,,3.0,2.0,3.0,,3.0,,,,3.0,12.0,1.0,,3.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,73,138,313,11,17.0,41.0,58.0,36.0,55.0,38.0,61.0,16.0,32.0,2.0,129.0,187.0,7.0,10.0,57.0,5.0,8.0,
Opposition,Opposition,215,92,144,359,12,10.0,29.0,51.0,43.0,48.0,35.0,55.0,32.0,15.0,4.0,143.0,219.0,8.0,12.0,45.0,1.0,7.0,
