St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",22y 282d,29 (15-0-14 51.72%),17 (0.59),←,
10,"Baker, Steven",30y 307d,194 (103-3-88 53.87%),34 (0.18),←,
27,"Blake, Jason",30y 10d,188 (106-4-78 57.45%),33 (0.18),←,
8,"Clarke, Raphael",25y 182d,66 (44-0-22 66.67%),7 (0.11),←,
26,"Dal Santo, Nick",27y 31d,194 (116-4-74 60.82%),104 (0.54),←,
6,"Dawson, Zac",25y 31d,58 (35-2-21 62.07%),3 (0.05),44 (31-2-11 72.73%),3 (0.07)
24,"Dempster, Sean",27y 64d,97 (60-2-35 62.89%),15 (0.15),43 (25-2-16 60.47%),7 (0.16)
25,"Fisher, Sam",28y 258d,145 (93-3-49 65.17%),18 (0.12),←,
16,"Gamble, Ryan",23y 183d,25 (18-0-7 72.00%),32 (1.28),1 (0-0-1 0.00%),1 (1.00)
19,"Gilbert, Sam",24y 218d,88 (58-3-27 67.61%),15 (0.17),←,
18,"Goddard, Brendon",25y 309d,163 (104-2-57 64.42%),80 (0.49),←,
1,"Gram, Jason",26y 332d,120 (74-3-43 62.92%),60 (0.50),118 (73-3-42 63.14%),60 (0.51)
33,"Gwilt, James",24y 226d,68 (45-2-21 67.65%),19 (0.28),←,
7,"Hayes, Lenny",31y 70d,240 (122-5-113 51.88%),82 (0.34),←,
4,"Jones, Clinton",27y 51d,75 (54-3-18 74.00%),21 (0.28),←,
5,"McEvoy, Ben",21y 257d,32 (26-1-5 82.81%),11 (0.34),←,
32,"McQualter, Andrew",24y 289d,85 (57-2-26 68.24%),37 (0.44),←,
44,"Milne, Stephen",31y 17d,214 (117-4-93 55.61%),434 (2.03),←,
11,"Montagna, Leigh",27y 143d,149 (95-3-51 64.77%),87 (0.58),←,
30,"Peake, Brett",27y 263d,99 (50-2-47 51.52%),52 (0.53),24 (16-2-6 70.83%),10 (0.42)
22,"Ray, Farren",25y 2d,126 (74-3-49 59.92%),41 (0.33),51 (39-2-10 78.43%),9 (0.18)
12,"Riewoldt, Nick",28y 159d,198 (110-4-84 56.57%),438 (2.21),←,
Totals,Totals,26y 250d,2653 (1576-55-1022 59.40%),1640 (0.62),,
C,"Lyon, Ross",44y 137d,99 (64-3-32 66.16%),,←,
