Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",12,5,10,22,,,,4.0,3.0,2.0,2.0,2.0,,,,5.0,16.0,1.0,,1.0,1.0,,89.0
30,"Conca, Reece",9,3,10,19,,,,1.0,,2.0,,2.0,,1.0,,6.0,12.0,,,2.0,1.0,,82.0
9,"Cotchin, Trent",14,1,15,29,,1.0,,6.0,,5.0,7.0,2.0,,1.0,2.0,11.0,18.0,,1.0,1.0,,,84.0
3,"Deledio, Brett",16,6,13,29,1,2.0,1.0,1.0,3.0,8.0,3.0,1.0,,1.0,,10.0,18.0,1.0,,,,2.0,90.0
10,"Edwards, Shane",6,2,12,18,2,,,1.0,,,1.0,,1.0,,,8.0,10.0,,,2.0,,,78.0
42,"Ellis, Brandon",8,3,8,16,1,1.0,,,3.0,2.0,1.0,2.0,,1.0,,3.0,14.0,1.0,,2.0,3.0,,68.0
41 ↓,"Foley, Nathan",8,3,12,20,,1.0,,,3.0,1.0,2.0,,,,,4.0,17.0,,,2.0,1.0,1.0,57.0
24,"Griffiths, Ben",3,2,7,10,,,,1.0,1.0,1.0,,1.0,,,,5.0,5.0,2.0,,5.0,,,87.0
6,"Grigg, Shaun",14,9,12,26,,,1.0,2.0,1.0,6.0,3.0,1.0,,1.0,,6.0,21.0,,,3.0,,2.0,85.0
14,"Houli, Bachar",8,4,7,15,,,,2.0,4.0,1.0,1.0,1.0,2.0,,,3.0,11.0,,,1.0,1.0,,75.0
23,"Jackson, Daniel",7,3,8,15,,,,3.0,,4.0,1.0,5.0,,2.0,,6.0,10.0,,,2.0,,2.0,89.0
28,"King, Jake",5,5,6,11,,,,1.0,1.0,1.0,,2.0,,2.0,,4.0,7.0,,,3.0,,1.0,86.0
47 ↑,"Maric, Addam",3,1,1,4,,,,2.0,,2.0,,,,,,,4.0,,,1.0,,1.0,23.0
20,"Maric, Ivan",8,7,12,20,1,,33.0,4.0,1.0,2.0,3.0,6.0,4.0,4.0,1.0,8.0,12.0,1.0,2.0,2.0,,1.0,88.0
4,"Martin, Dustin",12,,14,26,1,2.0,1.0,,1.0,3.0,5.0,5.0,,,,15.0,13.0,,,2.0,,,87.0
38,"Morris, Steven",11,4,9,20,,,,,3.0,,1.0,1.0,,,,4.0,16.0,,,1.0,1.0,,94.0
26,"Nahas, Robin",8,2,10,18,2,1.0,,4.0,,3.0,,3.0,3.0,2.0,,11.0,7.0,,2.0,1.0,4.0,2.0,92.0
17,"Newman, Chris",15,6,4,19,,,,2.0,5.0,,1.0,1.0,2.0,,,7.0,11.0,2.0,,3.0,,,84.0
18,"Rance, Alex",9,6,9,18,,,,1.0,3.0,2.0,,7.0,1.0,5.0,,5.0,13.0,,,10.0,,,93.0
8,"Riewoldt, Jack",15,9,5,20,8,3.0,,3.0,,2.0,,,2.0,,3.0,11.0,10.0,4.0,8.0,1.0,2.0,1.0,96.0
21,"Tuck, Shane",9,3,15,24,1,,,2.0,,2.0,3.0,1.0,,,,8.0,15.0,1.0,,2.0,,,85.0
29,"Vickery, Ty",9,3,7,16,1,,7.0,,1.0,1.0,,6.0,1.0,1.0,,5.0,11.0,,1.0,4.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,87,206,415,18,13.0,43.0,40.0,33.0,50.0,34.0,49.0,16.0,21.0,6.0,145.0,271.0,13.0,14.0,51.0,14.0,13.0,
Opposition,Opposition,200,84,154,354,16,17.0,12.0,55.0,26.0,58.0,35.0,45.0,22.0,15.0,,139.0,214.0,12.0,18.0,41.0,12.0,9.0,
