Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",32y 55d,279 (155-0-124 55.56%),247 (0.89),156 (71-0-85 45.51%),127 (0.81)
2,"Carr, Josh",27y 362d,176 (112-1-63 63.92%),95 (0.54),71 (35-0-36 49.30%),35 (0.49)
15,"Crowley, Ryan",24y 51d,56 (28-0-28 50.00%),48 (0.86),←,
25,"Dodd, Steven",24y 310d,65 (33-0-32 50.77%),4 (0.06),←,
30,"Drum, Marcus",20y 360d,10 (5-0-5 50.00%),5 (0.50),←,
33,"Farmer, Jeff",30y 306d,235 (110-0-125 46.81%),469 (2.00),117 (58-0-59 49.57%),210 (1.79)
27,"Gilmore, Daniel",25y 54d,39 (21-0-18 53.85%),9 (0.23),←,
14,"Grover, Antoni",28y 45d,135 (61-0-74 45.19%),17 (0.13),←,
43,"Hayden, Roger",27y 138d,86 (45-0-41 52.33%),7 (0.08),←,
19,"Hinkley, Clayton",19y 64d,2 (0-0-2 0.00%),1 (0.50),←,
35,"Ibbotson, Garrick",20y 41d,4 (1-0-3 25.00%),2 (0.50),←,
37,"Johnson, Michael",23y 188d,59 (32-0-27 54.24%),10 (0.17),←,
8,"McManus, Shaun",32y 76d,220 (88-0-132 40.00%),93 (0.42),←,
18,"McPharlin, Luke",26y 146d,118 (63-0-55 53.39%),80 (0.68),106 (55-0-51 51.89%),77 (0.73)
16,"Mundy, David",22y 280d,70 (36-0-34 51.43%),14 (0.20),←,
28,"Murphy, Ryan",22y 337d,33 (18-0-15 54.55%),35 (1.06),←,
10,"Palmer, Rhys",19y 72d,5 (1-0-4 20.00%),2 (0.40),←,
29,"Pavlich, Matthew",26y 116d,181 (80-0-101 44.20%),329 (1.82),←,
31,"Sandilands, Aaron",25y 141d,99 (53-0-46 53.54%),29 (0.29),←,
3,"Schammer, Byron",22y 309d,90 (51-0-39 56.67%),27 (0.30),←,
6,"Solomon, Dean",28y 107d,182 (101-1-80 55.77%),70 (0.38),24 (9-0-15 37.50%),14 (0.58)
22,"Thornton, Scott",25y 227d,59 (29-0-30 49.15%),6 (0.10),←,
Totals,Totals,25y 106d,2203 (1123-2-1078 50.98%),1599 (0.73),,
C,"Harvey, Mark",42y 319d,13 (5-0-8 38.46%),,←,
