Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",23y 147d,78 (33-2-43 43.59%),24 (0.31),←,
20,"Black, Simon",30y 8d,235 (140-3-92 60.21%),143 (0.61),←,
36,"Bradshaw, Daniel",30y 141d,204 (115-2-87 56.86%),451 (2.21),201 (112-2-87 56.22%),451 (2.24)
16,"Brown, Jonathan",27y 164d,163 (104-2-57 64.42%),348 (2.13),←,
1,"Clark, Mitch",21y 174d,25 (10-1-14 42.00%),18 (0.72),←,
34,"Dalziell, Bradd",22y 27d,10 (4-0-6 40.00%),1 (0.10),←,
39,"Drummond, Josh",25y 357d,48 (22-1-25 46.88%),23 (0.48),←,
4,"Johnstone, Travis",28y 268d,181 (89-1-91 49.45%),131 (0.72),21 (11-0-10 52.38%),20 (0.95)
23,"Leuenberger, Matthew",20y 308d,22 (11-1-10 52.27%),3 (0.14),←,
26,"Macdonald, Joel",24y 183d,61 (34-0-27 55.74%),6 (0.10),←,
9,"McGrath, Ashley",25y 326d,116 (64-1-51 55.60%),101 (0.87),←,
21,"Merrett, Daniel",24y 120d,71 (30-2-39 43.66%),16 (0.23),←,
8,"Notting, Tim",30y 172d,197 (116-3-78 59.64%),133 (0.68),←,
24,"Patfull, Joel",24y 125d,61 (26-2-33 44.26%),19 (0.31),←,
6,"Power, Luke",29y 93d,220 (129-2-89 59.09%),192 (0.87),←,
2,"Proud, Albert",20y 217d,11 (3-0-8 27.27%),,←,
10,"Rich, Daniel",18y 308d,3 (2-0-1 66.67%),1 (0.33),←,
35,"Rischitelli, Michael",23y 93d,68 (30-2-36 45.59%),28 (0.41),←,
29,"Roe, Jason",25y 29d,43 (19-1-23 45.35%),6 (0.14),←,
28,"Selwood, Troy",24y 345d,63 (27-1-35 43.65%),8 (0.13),←,
11,"Sherman, Justin",22y 75d,76 (30-2-44 40.79%),48 (0.63),←,
32,"Stiller, Cheynee",22y 343d,48 (18-2-28 39.58%),12 (0.25),←,
Totals,Totals,24y 316d,2004 (1056-31-917 52.69%),1712 (0.85),,
C,"Voss, Michael",33y 278d,3 (2-0-1 66.67%),,←,
