Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",14,,11,25,,,,5.0,3.0,4.0,8.0,3.0,4.0,,,13.0,13.0,,,1.0,2.0,,92.0
23,"Ablett, Nathan",2,3,5,7,1,1.0,,1.0,,,1.0,1.0,,,,1.0,7.0,,1.0,,,,84.0
24,"Blake, Mark",4,5,9,13,,,29.0,1.0,1.0,2.0,4.0,,1.0,,,3.0,8.0,,,1.0,,,66.0
17,"Byrnes, Shannon",7,4,9,16,2,,,3.0,,2.0,1.0,1.0,2.0,1.0,,4.0,12.0,,,1.0,3.0,,76.0
35,"Chapman, Paul",13,7,7,20,2,1.0,,1.0,1.0,6.0,3.0,2.0,1.0,,,6.0,13.0,,1.0,1.0,,1.0,81.0
11,"Corey, Joel",12,6,12,24,,,1.0,5.0,3.0,2.0,4.0,4.0,,2.0,,9.0,15.0,,,1.0,1.0,,85.0
19,"Egan, Matthew",1,1,2,3,,,,1.0,,,,,,,,1.0,2.0,,,4.0,,,23.0
44,"Enright, Corey",19,6,9,28,,,,1.0,2.0,4.0,2.0,2.0,1.0,,,6.0,21.0,,,1.0,,1.0,94.0
2,"Harley, Tom",7,7,7,14,,,,,3.0,1.0,,1.0,,,,2.0,12.0,2.0,,2.0,,,74.0
8,"Hunt, Josh",11,6,8,19,,,,,6.0,2.0,,2.0,,,,4.0,14.0,1.0,,2.0,,1.0,95.0
20,"Johnson, Steve",13,7,3,16,3,2.0,,,,3.0,,2.0,1.0,1.0,3.0,6.0,11.0,1.0,4.0,1.0,,1.0,93.0
9,"Kelly, James",13,2,6,19,1,3.0,,2.0,,8.0,1.0,3.0,1.0,1.0,,7.0,12.0,,,1.0,,2.0,84.0
45,"Ling, Cameron",12,5,9,21,2,,,3.0,2.0,5.0,5.0,4.0,2.0,2.0,,9.0,13.0,2.0,1.0,1.0,,,90.0
4,"Mackie, Andrew",13,9,7,20,,,,1.0,2.0,3.0,1.0,1.0,,,,4.0,18.0,,,3.0,1.0,,93.0
39,"Milburn, Darren",8,7,11,19,,,,,3.0,1.0,,2.0,,,,6.0,13.0,,,5.0,2.0,,98.0
21,"Mooney, Cameron",11,5,4,15,4,2.0,,,,2.0,,1.0,,,,5.0,7.0,,3.0,,,1.0,86.0
6,"Ottens, Brad",8,8,8,16,4,,17.0,6.0,,1.0,2.0,,3.0,,,10.0,7.0,3.0,3.0,2.0,,1.0,70.0
30,"Scarlett, Matthew",5,6,6,11,,,,1.0,3.0,,,2.0,2.0,2.0,,3.0,9.0,1.0,,2.0,,,100.0
14,"Selwood, Joel",15,6,9,24,,1.0,,5.0,2.0,7.0,7.0,6.0,4.0,3.0,,11.0,12.0,,,3.0,1.0,3.0,75.0
27,"Stokes, Mathew",13,6,7,20,3,,,1.0,,3.0,3.0,3.0,3.0,1.0,,9.0,12.0,,1.0,1.0,,1.0,91.0
5,"Varcoe, Travis",1,1,2,3,,,,2.0,,1.0,,1.0,,1.0,,3.0,,1.0,,,,,71.0
40,"Wojcinski, David",10,5,3,13,,1.0,,3.0,3.0,5.0,2.0,2.0,1.0,1.0,,4.0,10.0,,,1.0,2.0,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,112,154,366,22,13.0,47.0,42.0,34.0,62.0,44.0,43.0,26.0,15.0,3.0,126.0,241.0,11.0,14.0,34.0,12.0,13.0,
Opposition,Opposition,177,104,134,311,15,13.0,27.0,53.0,32.0,52.0,27.0,42.0,15.0,25.0,3.0,99.0,211.0,18.0,14.0,49.0,11.0,10.0,
