Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",25y 292d,60 (40-1-19 67.50%),84 (1.40),←,
26,"Bice, Riley",24y 268d,13 (6-0-7 46.15%),1 (0.08),←,
22,"Blakey, Nick",25y 114d,142 (78-1-63 55.28%),46 (0.32),←,
16,"Campbell, Braeden",23y 137d,85 (50-1-34 59.41%),27 (0.32),←,
7,"Cunningham, Harry",31y 197d,210 (128-1-81 61.19%),52 (0.25),←,
10,"Francis, Aaron",27y 315d,81 (38-2-41 48.15%),18 (0.22),27 (14-1-12 53.70%),6 (0.22)
4,"Grundy, Brodie",31y 67d,234 (124-2-108 53.42%),75 (0.32),40 (25-0-15 62.50%),5 (0.13)
21,"Gulden, Errol",22y 338d,94 (62-1-31 66.49%),69 (0.73),←,
9,"Hayward, Will",26y 238d,177 (99-1-77 56.21%),220 (1.24),←,
5,"Heeney, Isaac",29y 47d,215 (134-1-80 62.56%),278 (1.29),←,
17,"Jordon, James",24y 183d,105 (73-1-31 70.00%),32 (0.30),40 (25-0-15 62.50%),15 (0.38)
30,"McCartin, Tom",25y 173d,146 (83-0-63 56.85%),30 (0.21),←,
27,"McInerney, Justin",24y 307d,102 (61-1-40 60.29%),40 (0.39),←,
2,"McLean, Hayden",26y 152d,90 (51-1-38 57.22%),91 (1.01),←,
43,"Melican, Lewis",28y 229d,92 (51-1-40 55.98%),2 (0.02),←,
14,"Mills, Callum",28y 80d,165 (95-1-69 57.88%),29 (0.18),←,
11,"Papley, Tom",28y 343d,189 (113-1-75 60.05%),295 (1.56),←,
24,"Rampe, Dane",35y 19d,265 (168-2-95 63.77%),9 (0.03),←,
34,"Roberts, Matt",21y 325d,43 (27-0-16 62.79%),4 (0.09),←,
8,"Rowbottom, James",24y 275d,131 (74-1-56 56.87%),38 (0.29),←,
12,"Sheldrick, Angus",21y 226d,20 (10-1-9 52.50%),7 (0.35),←,
1,"Warner, Chad",24y 33d,99 (60-0-39 60.61%),92 (0.93),←,
15,"Wicks, Sam",25y 280d,78 (49-0-29 62.82%),44 (0.56),←,
Totals,Totals,26y 170d,2836 (1674-21-1141 59.03%),1583 (0.56),,
C,"Cox, Dean",43y 324d,14 (6-0-8 42.86%),,←,
