North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",12,1,,12,,1.0,,2.0,,4.0,,4.0,2.0,1.0,,,,,,,,,
33,"Allison, Brett",1,1,,1,,,,,1.0,,,1.0,,,,,,,,,,,
11,"Archer, Glenn",,1,,,,,,,,,,,,,,,,,,,,,
26,"Bell, Peter",16,3,10,26,,,,2.0,4.0,3.0,6.0,,1.0,,,,,,,,,,
12,"Blakey, John",9,2,,9,,,,,2.0,2.0,1.0,,,,,,,,,,,,
16,"Capuano, Mathew",8,2,4,12,,,12.0,,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,
18,"Carey, Wayne",11,6,4,15,3,4.0,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,
9,"Chandler, Brett",7,2,4,11,,,,4.0,,2.0,3.0,1.0,2.0,1.0,,,,,,,,,
17,"Freeborn, Glenn",7,3,4,11,2,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,
6,"Grant, Shannon",6,3,3,9,3,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,,,
29,"Harvey, Brent",10,2,2,12,1,3.0,,,,4.0,5.0,,,,,,,,,,,,
34,"King, David",20,5,3,23,,1.0,,,3.0,10.0,2.0,1.0,1.0,3.0,,,,,,,,,
4,"Martyn, Mick",7,2,3,10,,,1.0,,4.0,3.0,,,1.0,2.0,,,,,,,,,
5,"McCartney, Jason",8,6,4,12,,,1.0,1.0,4.0,2.0,,,2.0,,,,,,,,,,
31,"McKernan, Corey",10,3,5,15,1,1.0,10.0,1.0,,6.0,1.0,,1.0,2.0,,,,,,,,,
28,"Pickett, Byron",6,1,2,8,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,
13,"Pike, Martin",6,2,3,9,1,1.0,,,,4.0,,,,1.0,,,,,,,,,
22,"Roberts, Mark",10,4,7,17,2,1.0,,1.0,1.0,2.0,4.0,,1.0,2.0,,,,,,,,,
8,"Scott, Robert",4,1,7,11,,,,2.0,1.0,,,,,,,,,,,,,,
24,"Sholl, Craig",9,6,5,14,2,1.0,,2.0,,5.0,,,,1.0,,,,,,,,,
37,"Simpson, Adam",11,5,10,21,,,,,,3.0,3.0,3.0,3.0,3.0,,,,,,,,,
10,"Stevens, Anthony",23,3,5,28,,1.0,1.0,5.0,3.0,6.0,3.0,1.0,2.0,3.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,64,85,286,15,23.0,27.0,24.0,25.0,66.0,34.0,15.0,20.0,21.0,3.0,,,,,,,,
Opposition,Opposition,199,72,125,324,12,14.0,33.0,35.0,39.0,48.0,41.0,25.0,21.0,20.0,3.0,,,,,,,,
