Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",29y 200d,182 (93-1-88 51.37%),13 (0.07),←,
41,"Butts, Jordon",22y 100d,28 (9-0-19 32.14%),,←,
15,"Cook, Brayden",19y 266d,6 (2-0-4 33.33%),1 (0.17),←,
5,"Crouch, Matt",26y 354d,129 (70-1-58 54.65%),28 (0.22),←,
12,"Dawson, Jordan",25y 1d,68 (31-0-37 45.59%),38 (0.56),4 (1-0-3 25.00%),4 (1.00)
39,"Doedee, Tom",25y 40d,55 (19-0-36 34.55%),3 (0.05),←,
22,"Frampton, Billy",25y 141d,20 (8-0-12 40.00%),11 (0.55),17 (7-0-10 41.18%),7 (0.41)
44,"Gollant, Lachlan",20y 210d,4 (2-0-2 50.00%),7 (1.75),←,
34,"Himmelberg, Elliott",23y 310d,31 (10-0-21 32.26%),32 (1.03),←,
20,"Hinge, Mitch",23y 288d,8 (4-0-4 50.00%),2 (0.25),5 (2-0-3 40.00%),1 (0.20)
1,"Jones, Chayce",22y 86d,42 (9-0-33 21.43%),10 (0.24),←,
2,"Keays, Ben",25y 46d,72 (17-0-55 23.61%),27 (0.38),42 (11-0-31 26.19%),16 (0.38)
29,"Laird, Rory",28y 102d,184 (95-1-88 51.90%),18 (0.10),←,
25,"McHenry, Ned",21y 271d,33 (8-0-25 24.24%),13 (0.39),←,
4,"Murphy, Lachlan",23y 127d,61 (24-0-37 39.34%),47 (0.77),←,
43,"OBrien, Reilly",26y 233d,61 (21-0-40 34.43%),5 (0.08),←,
8,"Rachele, Josh",18y 364d,4 (1-0-3 25.00%),10 (2.50),←,
31,"Rowe, James",22y 205d,23 (7-0-16 30.43%),20 (0.87),←,
26,"Schoenberg, Harry",21y 48d,34 (11-0-23 32.35%),14 (0.41),←,
38,"Sholl, Lachlan",22y 34d,31 (10-0-21 32.26%),8 (0.26),←,
9,"Sloane, Rory",32y 24d,232 (123-1-108 53.23%),130 (0.56),←,
33,"Smith, Brodie",30y 86d,208 (110-1-97 53.13%),66 (0.32),←,
13,"Walker, Taylor",31y 350d,221 (114-1-106 51.81%),493 (2.23),←,
Totals,Totals,24y 264d,1737 (798-6-933 45.94%),996 (0.57),,
C,"Nicks, Matthew",46y 332d,43 (11-0-32 25.58%),,←,
