Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",25y 171d,94 (57-0-37 60.64%),66 (0.70),←,
21,"Bradley, Craig",37y 222d,342 (210-2-130 61.70%),229 (0.67),←,
16,"Camporeale, Scott",25y 295d,137 (87-0-50 63.50%),137 (1.00),←,
39,"Christou, Ang",29y 137d,130 (92-1-37 71.15%),18 (0.14),←,
48,"Doering, Jordan",21y 261d,4 (4-0-0 100.00%),2 (0.50),←,
25,"Fevola, Brendan",20y 133d,26 (17-0-9 65.38%),43 (1.65),←,
45,"Franchina, Anthony",23y 234d,60 (36-0-24 60.00%),20 (0.33),←,
17,"Freeborn, Scott",23y 13d,28 (19-0-9 67.86%),13 (0.46),←,
9,"Hickmott, Adrian",29y 64d,138 (90-0-48 65.22%),85 (0.62),88 (58-0-30 65.91%),61 (0.69)
37,"Hotton, Trent",27y 183d,52 (28-0-24 53.85%),37 (0.71),35 (24-0-11 68.57%),23 (0.66)
33,"Houlihan, Ryan",19y 132d,23 (15-0-8 65.22%),21 (0.91),←,
27,"Hulme, Darren",23y 327d,68 (35-0-33 51.47%),36 (0.53),←,
43,"Koutoufides, Anthony",28y 135d,177 (108-1-68 61.30%),152 (0.86),←,
12,"Lappin, Matthew",25y 105d,113 (63-1-49 56.19%),109 (0.96),58 (35-0-23 60.34%),83 (1.43)
10,"Mansfield, Michael",29y 298d,207 (122-1-84 59.18%),109 (0.53),26 (19-0-7 73.08%),9 (0.35)
22,"Manton, Glenn",28y 1d,150 (90-0-60 60.00%),34 (0.23),129 (79-0-50 61.24%),30 (0.23)
3,"Massie, Kris",21y 3d,42 (26-0-16 61.90%),12 (0.29),←,
5,"McKay, Andrew",30y 323d,189 (117-1-71 62.17%),27 (0.14),←,
11,"Porter, Mark",24y 234d,43 (21-0-22 48.84%),10 (0.23),←,
7,"Ratten, Brett",29y 326d,224 (133-0-91 59.38%),94 (0.42),←,
1,"Silvagni, Stephen",34y 2d,299 (190-1-108 63.71%),194 (0.65),←,
8,"Whitnall, Lance",21y 283d,101 (56-0-45 55.45%),206 (2.04),←,
Totals,Totals,26y 143d,2647 (1616-8-1023 61.05%),1654 (0.62),,
C,"Brittain, Wayne",42y 354d,10 (7-0-3 70.00%),,←,
