Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",26y 22d,116 (71-1-44 61.64%),188 (1.62),←,
48,"Calthorpe, David",20y 26d,11 (8-0-3 72.73%),11 (1.00),←,
7,"Daniher, Chris",27y 165d,53 (29-1-23 55.66%),14 (0.26),←,
38,"Denham, Sean",24y 136d,74 (42-1-31 57.43%),31 (0.42),30 (18-1-11 61.67%),10 (0.33)
31,"Fletcher, Dustin",18y 128d,15 (11-1-3 76.67%),,←,
28,"Flood, David",24y 202d,45 (28-0-17 62.22%),29 (0.64),←,
29,"Grenvold, David",27y 190d,68 (46-1-21 68.38%),14 (0.21),←,
11,"Hills, Paul",20y 357d,49 (28-1-20 58.16%),9 (0.18),←,
5,"Hird, James",20y 220d,18 (10-1-7 58.33%),33 (1.83),←,
9,"Kickett, Derek",30y 341d,88 (51-1-36 58.52%),105 (1.19),76 (46-1-29 61.18%),93 (1.22)
13,"Long, Michael",23y 346d,100 (64-0-36 64.00%),67 (0.67),←,
2,"Mercuri, Mark",19y 203d,21 (13-1-7 64.29%),22 (1.05),←,
24,"Misiti, Joe",18y 307d,23 (15-1-7 67.39%),12 (0.52),←,
10,"ODonnell, Gary",28y 123d,135 (84-1-50 62.59%),47 (0.35),←,
47,"Olarenshaw, Ricky",20y 223d,14 (11-0-3 78.57%),5 (0.36),←,
3,"Salmon, Paul",28y 235d,180 (109-1-70 60.83%),445 (2.47),←,
19,"Somerville, Peter",25y 66d,64 (39-0-25 60.94%),57 (0.89),←,
12,"Symons, Michael",21y 361d,22 (16-0-6 72.73%),24 (1.09),←,
4,"Wanganeen, Gavin",20y 86d,59 (33-1-25 56.78%),26 (0.44),←,
32,"Watson, Tim",32y 61d,296 (186-3-107 63.34%),331 (1.12),←,
Totals,Totals,24y 7d,1451 (894-16-541 61.61%),1470 (1.01),,
C,"Sheedy, Kevin",45y 262d,305 (199-2-104 65.57%),,←,
