Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brennan, Luke",3,2,7,10,,,,2.0,2.0,,1.0,3.0,,1.0,,4.0,7.0,,,2.0,,1.0,59.0
25,"Clarke, Tim",11,6,12,23,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,21.0,,,2.0,,,81.0
9,"Crawford, Shane",8,2,7,15,1,,,2.0,,2.0,1.0,3.0,1.0,2.0,,3.0,12.0,1.0,1.0,1.0,,,100.0
24,"Croad, Trent",10,5,8,18,2,2.0,2.0,2.0,,5.0,1.0,10.0,1.0,6.0,,8.0,11.0,1.0,4.0,,,,100.0
19,"Dixon, Ben",7,2,5,12,,2.0,,3.0,1.0,1.0,2.0,1.0,,1.0,,3.0,9.0,,,,,1.0,63.0
1,"Everitt, Peter",11,6,9,20,,,33.0,1.0,2.0,2.0,2.0,2.0,2.0,,,9.0,12.0,,,3.0,,,93.0
3,"Hay, Jonathan",1,1,4,5,,,,2.0,1.0,,,2.0,1.0,1.0,,3.0,3.0,,,2.0,,,100.0
15,"Hodge, Luke",21,2,11,32,1,,,4.0,8.0,7.0,6.0,3.0,2.0,2.0,,14.0,15.0,,,4.0,1.0,,96.0
8,"Jacobs, Danny",11,9,13,24,,,,1.0,5.0,1.0,,,,,,5.0,17.0,,,4.0,1.0,,100.0
18,"Ladson, Rick",6,1,4,10,1,,,2.0,2.0,,3.0,,,,,4.0,5.0,,,2.0,1.0,,59.0
37,"Lekkas, Angelo",12,6,6,18,,,,2.0,,4.0,1.0,3.0,2.0,2.0,,3.0,13.0,,,,2.0,,64.0
40,"Lewis, Jordan",15,8,11,26,,,1.0,1.0,3.0,1.0,7.0,1.0,,1.0,,10.0,16.0,1.0,1.0,1.0,2.0,,75.0
12,"Lonie, Nathan",13,1,10,23,1,,,1.0,3.0,2.0,1.0,2.0,1.0,,,6.0,19.0,,,2.0,,,77.0
34,"Nixon, Bo",5,5,6,11,,,,,1.0,1.0,,2.0,,1.0,,,11.0,,,2.0,,,59.0
7,"Osborne, Michael",9,3,7,16,2,,,2.0,,4.0,,6.0,2.0,2.0,,5.0,12.0,,,4.0,,1.0,96.0
35,"Roughead, Jarryd",11,4,4,15,,,4.0,2.0,6.0,2.0,,3.0,2.0,1.0,,7.0,8.0,,,10.0,1.0,,100.0
28,"Sewell, Brad",5,2,6,11,,,,1.0,3.0,1.0,,,,,,6.0,5.0,1.0,,2.0,1.0,,100.0
11,"Smith, Joel",10,3,5,15,,,,1.0,3.0,1.0,,3.0,,,,5.0,10.0,,,3.0,3.0,,100.0
43,"Taylor, Simon",2,1,3,5,1,,6.0,1.0,,,,2.0,,,,1.0,4.0,,,,,,54.0
21,"Vandenberg, Richard",4,3,6,10,,,,3.0,,3.0,,,2.0,,,3.0,7.0,,,2.0,1.0,1.0,63.0
6,"Williams, Mark",3,,,3,1,,,1.0,,,,,1.0,,,3.0,,,,1.0,,1.0,100.0
45,"Young, Clinton",6,3,2,8,,,,2.0,,2.0,2.0,1.0,,,,2.0,6.0,,,,,1.0,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,75,146,330,10,8.0,46.0,37.0,40.0,42.0,28.0,48.0,18.0,21.0,,105.0,223.0,4.0,6.0,47.0,13.0,6.0,
Opposition,Opposition,233,114,136,369,16,13.0,22.0,41.0,33.0,62.0,45.0,43.0,21.0,18.0,6.0,120.0,248.0,5.0,17.0,60.0,31.0,13.0,
