Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 59d,92 (39-0-53 42.39%),28 (0.30),←,
14,"Birchall, Grant",19y 203d,36 (18-0-18 50.00%),4 (0.11),←,
20,"Boyle, Tim",23y 203d,21 (11-0-10 52.38%),31 (1.48),←,
30,"Brown, Campbell",23y 356d,93 (38-0-55 40.86%),35 (0.38),←,
39,"Campbell, Robert",25y 78d,74 (34-0-40 45.95%),16 (0.22),←,
9,"Crawford, Shane",32y 344d,287 (139-2-146 48.78%),218 (0.76),←,
24,"Croad, Trent",27y 163d,198 (90-1-107 45.71%),189 (0.95),160 (70-1-89 44.06%),129 (0.81)
19,"Dixon, Ben",30y 66d,199 (96-1-102 48.49%),277 (1.39),←,
32,"Ellis, Xavier",19y 172d,12 (7-0-5 58.33%),3 (0.25),←,
23,"Franklin, Lance",20y 201d,52 (21-0-31 40.38%),112 (2.15),←,
27,"Gilham, Stephen",22y 351d,25 (16-0-9 64.00%),1 (0.04),24 (16-0-8 66.67%),1 (0.04)
18,"Guerra, Brent",25y 82d,131 (89-0-42 67.94%),88 (0.67),35 (20-0-15 57.14%),5 (0.14)
15,"Hodge, Luke",23y 65d,108 (46-0-62 42.59%),64 (0.59),←,
4,"Ladson, Rick",23y 182d,70 (27-0-43 38.57%),33 (0.47),←,
3,"Lewis, Jordan",21y 117d,59 (25-0-34 42.37%),15 (0.25),←,
22,"McGlynn, Ben",22y 13d,24 (14-0-10 58.33%),17 (0.71),←,
5,"Mitchell, Sam",24y 311d,105 (45-0-60 42.86%),18 (0.17),←,
2,"Roughead, Jarryd",20y 208d,54 (24-0-30 44.44%),50 (0.93),←,
12,"Sewell, Brad",23y 198d,60 (23-0-37 38.33%),5 (0.08),←,
11,"Smith, Joel",30y 108d,217 (99-1-117 45.85%),90 (0.41),159 (70-1-88 44.34%),39 (0.25)
13,"Taylor, Simon",25y 1d,44 (18-0-26 40.91%),10 (0.23),←,
45,"Young, Clinton",21y 184d,40 (19-0-21 47.50%),11 (0.28),←,
Totals,Totals,24y 84d,2001 (938-5-1058 46.88%),1315 (0.66),,
C,"Clarkson, Alastair",39y 114d,64 (26-0-38 40.63%),,←,
