Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
8,"Bond, Troy",20y 318d,8 (5-0-3 62.50%),18 (2.25),←,
21,"Bradley, Craig",30y 217d,188 (111-2-75 59.57%),141 (0.75),←,
20,"Brown, Fraser",23y 283d,75 (39-1-35 52.67%),40 (0.53),←,
39,"Christou, Ang",22y 132d,33 (21-1-11 65.15%),7 (0.21),←,
18,"Cook, James",20y 141d,7 (4-0-3 57.14%),13 (1.86),←,
34,"De Iulio, Ron",22y 43d,35 (23-0-12 65.71%),46 (1.31),←,
35,"Dean, Peter",29y 80d,170 (104-1-65 61.47%),22 (0.13),←,
12,"Gleeson, Adrian",27y 28d,148 (89-2-57 60.81%),148 (1.00),←,
37,"Green, Peter",20y 25d,1 (1-0-0 100.00%),,←,
13,"Hanna, Mil",28y 53d,137 (73-2-62 54.01%),55 (0.40),←,
17,"Heaver, Brent",22y 347d,43 (28-1-14 66.28%),75 (1.74),31 (19-1-11 62.90%),63 (2.03)
33,"Hogg, Matthew",25y 158d,104 (52-3-49 51.44%),19 (0.18),45 (28-1-16 63.33%),15 (0.33)
4,"Kernahan, Stephen",30y 269d,184 (110-2-72 60.33%),535 (2.91),←,
15,"Lynn, Tony",26y 29d,13 (6-0-7 46.15%),6 (0.46),7 (5-0-2 71.43%),1 (0.14)
44,"Madden, Justin",32y 362d,271 (165-2-104 61.25%),171 (0.63),226 (135-2-89 60.18%),151 (0.67)
5,"McKay, Andrew",23y 318d,31 (20-1-10 66.13%),8 (0.26),←,
10,"Mitchell, Barry",28y 172d,191 (83-2-106 43.98%),228 (1.19),8 (5-0-3 62.50%),6 (0.75)
14,"Sexton, Michael",23y 84d,67 (37-1-29 55.97%),5 (0.07),←,
1,"Silvagni, Stephen",26y 362d,149 (93-1-55 62.75%),113 (0.76),←,
11,"Spalding, Earl",29y 78d,155 (100-1-54 64.84%),106 (0.68),46 (30-1-15 66.30%),43 (0.93)
2,"Williams, Greg",30y 240d,189 (106-1-82 56.35%),159 (0.84),48 (30-1-17 63.54%),31 (0.65)
Totals,Totals,25y 352d,2199 (1270-24-905 57.75%),1915 (0.87),,
C,"Parkin, David",51y 258d,359 (208-2-149 58.22%),,196 (121-2-73 62.24%),
