Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Frawley, James",9,3,6,15,,,,,3.0,1.0,,,,,,4.0,10.0,,,7.0,,,94.0
20,"Garland, Colin",5,2,9,14,,,,6.0,2.0,1.0,,,1.0,,,5.0,8.0,,,12.0,,,90.0
18,"Green, Brad",11,6,7,18,2,1.0,,3.0,,4.0,1.0,4.0,1.0,1.0,,3.0,14.0,1.0,4.0,2.0,,,89.0
5,"Gysberts, Jordan",12,5,7,19,1,,,4.0,2.0,2.0,1.0,3.0,,1.0,,5.0,14.0,,1.0,3.0,,1.0,79.0
38 ↑,"Howe, Jeremy",2,1,2,4,,,,2.0,2.0,1.0,,1.0,,,,2.0,2.0,,,2.0,,,24.0
40,"Jamar, Mark",2,,7,9,,,37.0,5.0,,1.0,2.0,2.0,1.0,2.0,,7.0,1.0,,,2.0,,,82.0
2,"Jones, Nathan",8,4,13,21,1,,,5.0,1.0,3.0,2.0,2.0,1.0,1.0,,10.0,12.0,,1.0,,1.0,,92.0
24,"Jurrah, Liam",8,4,3,11,3,2.0,,2.0,,3.0,,2.0,1.0,1.0,,6.0,6.0,1.0,1.0,2.0,3.0,1.0,86.0
19,"Maric, Addam",12,3,5,17,3,1.0,,4.0,,5.0,1.0,,1.0,,,3.0,14.0,,,1.0,,1.0,88.0
34,"Martin, Stefan",16,5,7,23,2,,16.0,2.0,1.0,5.0,4.0,1.0,,,,14.0,8.0,1.0,2.0,3.0,,,83.0
13,"McKenzie, Jordie",3,1,14,17,,,,2.0,,2.0,4.0,1.0,1.0,,,9.0,8.0,,,2.0,,,78.0
22,"Moloney, Brent",14,2,12,26,,,,5.0,,3.0,7.0,4.0,,2.0,3.0,13.0,12.0,,,2.0,1.0,1.0,87.0
10,"Morton, Cale",6,2,6,12,,,,1.0,,2.0,1.0,2.0,1.0,,,4.0,8.0,,,2.0,,,87.0
49,"Nicholson, Daniel",5,3,5,10,1,,,3.0,,2.0,,3.0,,3.0,,5.0,10.0,1.0,,7.0,1.0,1.0,88.0
15,"Petterd, Ricky",18,5,7,25,3,2.0,,5.0,1.0,5.0,2.0,5.0,3.0,1.0,1.0,15.0,11.0,,3.0,1.0,1.0,1.0,85.0
27,"Rivers, Jared",10,4,6,16,,,,2.0,4.0,1.0,,,,,,4.0,12.0,,,10.0,,2.0,90.0
31 ↓,"Scully, Tom",7,1,6,13,,1.0,,4.0,,,1.0,4.0,,1.0,,5.0,7.0,1.0,1.0,,,1.0,68.0
47,"Strauss, James",4,1,2,6,,,,3.0,2.0,2.0,,2.0,,,,,5.0,,,4.0,,,84.0
12,"Sylvia, Colin",15,6,10,25,1,1.0,,6.0,1.0,6.0,4.0,1.0,,,2.0,10.0,12.0,1.0,,2.0,6.0,1.0,86.0
35,"Tapscott, Luke",10,1,7,17,,,,2.0,7.0,,2.0,2.0,1.0,,,8.0,8.0,,,2.0,,,77.0
9,"Trengove, Jack",14,4,7,21,,1.0,,6.0,1.0,5.0,3.0,3.0,1.0,1.0,,8.0,13.0,,,3.0,4.0,2.0,79.0
4,"Watts, Jack",7,3,6,13,,1.0,,2.0,2.0,2.0,1.0,2.0,,1.0,,4.0,9.0,,1.0,4.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,66,154,352,17,11.0,53.0,74.0,29.0,56.0,36.0,44.0,13.0,15.0,6.0,144.0,204.0,6.0,14.0,73.0,17.0,13.0,
Opposition,Opposition,222,85,151,373,14,8.0,27.0,62.0,37.0,47.0,44.0,40.0,16.0,13.0,,157.0,208.0,10.0,10.0,51.0,7.0,10.0,
