Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",8,3,4,12,,1.0,,1.0,3.0,3.0,1.0,,,,,,,,,,,,
12,"Cook, James",,,,,,,,,,,,,,,,,,,,,,,
26,"Cox, Simon",8,5,3,11,,1.0,1.0,,,5.0,1.0,1.0,,1.0,,,,,,,,,
16,"Croft, Matthew",5,1,,5,,,,1.0,4.0,,,1.0,2.0,2.0,,,,,,,,,
11,"Curley, Todd",7,2,4,11,,,,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,
14,"Darcy, Luke",6,5,1,7,1,1.0,4.0,,,3.0,,,,1.0,,,,,,,,,
21,"Dent, Matthew",7,4,8,15,,,,,3.0,,1.0,,,2.0,,,,,,,,,
28,"Dimattina, Paul",11,2,3,14,2,,,,1.0,4.0,2.0,,2.0,,,,,,,,,,
32,"Ellis, Craig",8,2,5,13,,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,
4,"Garlick, Simon",15,1,1,16,1,,,,2.0,6.0,1.0,,3.0,,,,,,,,,,
9,"Hudson, Paul",8,4,3,11,3,1.0,,,,5.0,2.0,,2.0,1.0,,,,,,,,,
6,"Johnson, Brad",10,4,4,14,1,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,
2,"Kolyniuk, Steven",7,4,2,9,1,1.0,,,,1.0,1.0,,,,,,,,,,,,
39,"Liberatore, Tony",3,2,6,9,,,,,1.0,,2.0,,,,,,,,,,,,
23,"Martin, Michael",6,3,5,11,,,,,,2.0,1.0,,,,,,,,,,,,
10,"Montgomery, Brett",8,7,2,10,1,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,
36,"Romero, Jose",16,,11,27,,,,1.0,1.0,8.0,3.0,3.0,5.0,3.0,,,,,,,,,
5,"Smith, Rohan",2,,5,7,,,,1.0,2.0,,,,1.0,,,,,,,,,,
8,"Southern, Daniel",10,7,10,20,2,2.0,1.0,1.0,,2.0,,,3.0,1.0,,,,,,,,,
7,"West, Scott",14,,8,22,,,,1.0,3.0,4.0,6.0,2.0,3.0,1.0,,,,,,,,,
24,"Wira, Brad",3,2,2,5,,,,,,2.0,,,,,,,,,,,,,
15,"Wynd, Scott",7,3,9,16,,,6.0,,4.0,1.0,2.0,,8.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,61,96,265,12,11.0,13.0,9.0,30.0,55.0,27.0,8.0,32.0,17.0,,,,,,,,,
Opposition,Opposition,191,66,107,298,14,15.0,26.0,18.0,30.0,67.0,23.0,16.0,17.0,31.0,6.0,,,,,,,,
