Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Dangerfield, Patrick",8,2,5,13,,1.0,,6.0,2.0,,5.0,,2.0,,,13.0,2.0,1.0,1.0,,,,86.0
11,"Doughty, Michael",7,7,8,15,,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,6.0,9.0,,,2.0,,,94.0
26,"Douglas, Richard",12,5,2,14,,,,3.0,1.0,7.0,5.0,3.0,2.0,2.0,,7.0,7.0,,,,1.0,,74.0
6,"Gunston, Jack",4,3,2,6,,1.0,,2.0,1.0,,,,1.0,,,2.0,5.0,1.0,1.0,1.0,,1.0,78.0
45,"Henderson, Ricky",15,9,13,28,,1.0,,4.0,1.0,6.0,3.0,3.0,2.0,1.0,,11.0,17.0,1.0,,3.0,,,92.0
24,"Jacobs, Sam",6,5,6,12,,,23.0,4.0,1.0,1.0,2.0,,1.0,,,3.0,9.0,,,3.0,,,79.0
10,"Jaensch, Matthew",11,7,6,17,,,,2.0,3.0,3.0,,2.0,,2.0,,2.0,14.0,,,4.0,2.0,,86.0
18,"Johncock, Graham",17,7,3,20,,,,1.0,3.0,1.0,,4.0,1.0,2.0,,10.0,12.0,1.0,,4.0,,,85.0
21 ↓,"Knights, Chris",1,,3,4,1,,,2.0,,2.0,,1.0,,1.0,,,3.0,,,,,,32.0
35,"McKernan, Shaun",5,2,,5,1,2.0,7.0,1.0,,,1.0,3.0,,2.0,,4.0,1.0,1.0,1.0,,,,82.0
22,"Otten, Andy",12,10,10,22,1,,,1.0,5.0,2.0,,,,,,9.0,13.0,3.0,,7.0,1.0,,92.0
23,"Petrenko, Jared",6,4,12,18,,,,3.0,,4.0,1.0,3.0,,1.0,,8.0,11.0,,,,,,76.0
25,"Rutten, Ben",6,4,9,15,,,,3.0,5.0,,,3.0,,1.0,,1.0,13.0,,,10.0,,,100.0
46 ↑,"Schmidt, Chris",5,2,3,8,1,,,1.0,1.0,,,4.0,,3.0,,3.0,5.0,,,1.0,,,38.0
9,"Sloane, Rory",8,2,4,12,1,1.0,,1.0,,2.0,,4.0,1.0,3.0,,9.0,5.0,,,2.0,,,79.0
15,"Symes, Brad",18,13,10,28,,,1.0,1.0,3.0,6.0,,4.0,1.0,2.0,,4.0,25.0,,,1.0,2.0,,85.0
28,"Thompson, Luke",5,2,6,11,,,,3.0,1.0,1.0,,1.0,1.0,,,1.0,9.0,,,4.0,,,92.0
5,"Thompson, Scott",21,8,8,29,,,,7.0,5.0,3.0,3.0,7.0,,5.0,,6.0,23.0,,,,,,84.0
4,"Tippett, Kurt",10,7,1,11,3,2.0,2.0,,,3.0,,2.0,2.0,,,5.0,6.0,3.0,3.0,3.0,,,95.0
7,"van Berlo, Nathan",10,4,7,17,,,,2.0,1.0,2.0,,3.0,2.0,1.0,,5.0,12.0,,,3.0,,,100.0
17,"Vince, Bernie",12,6,5,17,1,,,2.0,3.0,2.0,2.0,2.0,,1.0,,5.0,13.0,,1.0,,,,87.0
47,"Wright, Matthew",4,4,6,10,1,,,4.0,,1.0,2.0,1.0,1.0,1.0,,5.0,5.0,,1.0,,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,113,129,332,10,10.0,34.0,56.0,38.0,47.0,26.0,51.0,18.0,29.0,,119.0,219.0,11.0,8.0,48.0,6.0,2.0,
Opposition,Opposition,208,79,158,366,14,16.0,25.0,68.0,31.0,56.0,36.0,49.0,29.0,18.0,6.0,143.0,235.0,5.0,14.0,58.0,17.0,9.0,
