Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",4,2,5,9,,,,,,1.0,,3.0,,,,3.0,7.0,,1.0,1.0,,,77.0
41,"Casboult, Levi",9,6,3,12,1,1.0,6.0,4.0,,1.0,,2.0,,,,3.0,8.0,2.0,2.0,1.0,,,81.0
30,"Curnow, Charlie",9,5,5,14,,2.0,,1.0,,2.0,,5.0,,4.0,,5.0,10.0,1.0,2.0,1.0,,2.0,79.0
35,"Curnow, Ed",11,5,11,22,,,,2.0,1.0,3.0,4.0,5.0,,,,7.0,14.0,,,,,,84.0
12,"De Koning, Tom",10,5,5,15,,1.0,23.0,1.0,2.0,,5.0,5.0,1.0,2.0,,10.0,9.0,1.0,2.0,3.0,,,85.0
2,"Dow, Paddy",7,3,11,18,,,,2.0,2.0,4.0,1.0,4.0,,,,7.0,12.0,,,1.0,,,72.0
29,"Durdin, Corey",1,1,4,5,,,,3.0,,,,1.0,,,,4.0,1.0,,,1.0,,1.0,75.0
25,"Fisher, Zac",11,2,6,17,,,,7.0,,2.0,4.0,2.0,1.0,,,6.0,11.0,,,1.0,1.0,,78.0
36,"Honey, Josh",6,3,3,9,2,1.0,,1.0,,3.0,,3.0,,,,2.0,6.0,1.0,1.0,3.0,,,77.0
17,"Kemp, Brodie",3,2,2,5,,,,3.0,,,,4.0,,1.0,,,5.0,,,6.0,,,84.0
7,"Kennedy, Matthew",15,8,13,28,1,1.0,,7.0,2.0,3.0,6.0,3.0,1.0,,,12.0,17.0,1.0,,,,,72.0
11,"McGovern, Mitch",8,7,4,12,1,2.0,,3.0,1.0,4.0,,,1.0,,,2.0,10.0,1.0,3.0,1.0,,,78.0
3,"Murphy, Marc",14,4,10,24,,,,5.0,1.0,4.0,2.0,5.0,1.0,1.0,,9.0,15.0,,,,,,85.0
24,"Newman, Nic",13,4,4,17,,,,4.0,5.0,1.0,2.0,2.0,,1.0,,5.0,7.0,,,4.0,,,87.0
32,"Newnes, Jack",10,5,7,17,,,,3.0,,3.0,1.0,1.0,,,,5.0,12.0,,,1.0,,,81.0
4,"OBrien, Lochie",10,6,9,19,,1.0,,,1.0,3.0,2.0,2.0,1.0,1.0,,6.0,13.0,,,,,,82.0
5,"Petrevski-Seton, Sam",,,,,,,,,,,,,,,,,,,,,,,
20,"Plowman, Lachie",6,3,2,8,,,,2.0,3.0,1.0,,3.0,,2.0,,1.0,5.0,,,8.0,,,88.0
42,"Saad, Adam",17,1,1,18,,,,1.0,5.0,2.0,,7.0,,2.0,,6.0,8.0,,,3.0,1.0,,81.0
13,"Stocker, Liam",12,4,4,16,,,,3.0,6.0,3.0,,9.0,1.0,3.0,,7.0,6.0,,,4.0,,,88.0
18,"Walsh, Sam",10,5,20,30,,,,6.0,2.0,1.0,5.0,3.0,1.0,,,14.0,15.0,,,,,,87.0
23,"Weitering, Jacob",9,2,1,10,,,,1.0,7.0,,,2.0,,1.0,,3.0,3.0,1.0,,11.0,,,100.0
31,"Williamson, Tom",8,5,3,11,,,,1.0,2.0,2.0,1.0,4.0,,2.0,,3.0,9.0,1.0,,4.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,88,133,336,5,15.0,29.0,60.0,40.0,43.0,33.0,75.0,8.0,20.0,,120.0,203.0,9.0,11.0,54.0,2.0,3.0,
Opposition,Opposition,239,94,184,423,21,14.0,42.0,54.0,37.0,62.0,39.0,50.0,20.0,8.0,6.0,159.0,248.0,15.0,15.0,37.0,9.0,15.0,
