Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Alessio, Steven",7,3,8,15,,,5.0,1.0,,,,,2.0,,,,,,,,,,
11,"Anderson, Greg",18,3,5,23,1,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
8,"Bewick, Darren",8,1,8,16,2,2.0,,2.0,,,,,,,,,,,,,,,
6,"Daniher, Anthony",7,,5,12,,,,,,,,,2.0,,,,,,,,,,
5,"Daniher, Terry",5,3,6,11,,,,1.0,,,,,2.0,,,,,,,,,,
38,"Denham, Sean",14,2,9,23,,,,2.0,,,,,2.0,,,,,,,,,,
15,"Ezard, Alan",12,9,4,16,2,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Harvey, Mark",25,5,10,35,,,,5.0,,,,,1.0,1.0,2.0,,,,,,,,
33,"Hills, Paul",13,7,18,31,,,,3.0,,,,,5.0,2.0,3.0,,,,,,,,
9,"Kickett, Derek",9,5,6,15,1,2.0,,1.0,,,,,,2.0,,,,,,,,,
42,"Kilpatrick, Glenn",12,2,2,14,,,,,,,,,1.0,,,,,,,,,,
13,"Long, Michael",10,4,5,15,1,1.0,,4.0,,,,,1.0,,,,,,,,,,
27,"Madden, Simon",6,2,3,9,,1.0,7.0,1.0,,,,,1.0,1.0,,,,,,,,,
10,"ODonnell, Gary",16,5,12,28,1,2.0,,3.0,,,,,2.0,1.0,1.0,,,,,,,,
18,"Ridley, Todd",15,6,9,24,2,1.0,1.0,3.0,,,,,3.0,2.0,,,,,,,,,
19,"Somerville, Peter",9,7,2,11,3,1.0,4.0,3.0,,,,,,1.0,,,,,,,,,
17,"Sporn, Kieran",12,4,9,21,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Thompson, Mark",11,6,9,20,,,,1.0,,,,,,,,,,,,,,,
21,"Wallis, Dean",4,3,7,11,1,,,2.0,,,,,,1.0,,,,,,,,,
4,"Wanganeen, Gavin",11,5,8,19,,,,3.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,82,145,369,16,20.0,17.0,42.0,,,,,28.0,14.0,6.0,,,,,,,,
Opposition,Opposition,195,68,112,307,10,13.0,18.0,43.0,,,,,14.0,28.0,,,,,,,,,
