0,1,2,3,4,5,6
←,"Round: 11 Venue: Perth Stadium Date: Sat, 29-May-2021 5:40 PM (7:40 PM) Attendance: 41883","Round: 11 Venue: Perth Stadium Date: Sat, 29-May-2021 5:40 PM (7:40 PM) Attendance: 41883","Round: 11 Venue: Perth Stadium Date: Sat, 29-May-2021 5:40 PM (7:40 PM) Attendance: 41883","Round: 11 Venue: Perth Stadium Date: Sat, 29-May-2021 5:40 PM (7:40 PM) Attendance: 41883","Round: 11 Venue: Perth Stadium Date: Sat, 29-May-2021 5:40 PM (7:40 PM) Attendance: 41883",→
←,West Coast,3.0.18,9.0.54,10.5.65,11.5.71,→
←,Essendon,2.4.16,5.7.37,9.8.62,12.15.87,→
←,Qrt margin,WC by 2,WC by 17,WC by 3,ES by 16,→
←,Qrt scores,WC 18-16,WC 36-21,ES 25-11,ES 25-6,→
←,Field umpires,"Dean Margetts (368), Jeff Dalgleish (225), Daniel Johanson (15), Jordan Fry (1)","Dean Margetts (368), Jeff Dalgleish (225), Daniel Johanson (15), Jordan Fry (1)","Dean Margetts (368), Jeff Dalgleish (225), Daniel Johanson (15), Jordan Fry (1)","Dean Margetts (368), Jeff Dalgleish (225), Daniel Johanson (15), Jordan Fry (1)",→
