Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36 ↑,"Amartey, Joel",1,,2,3,,1.0,3.0,,,1.0,,1.0,1.0,,,1.0,3.0,,,1.0,,,28.0
22 ↓,"Blakey, Nick",11,5,3,14,,,,4.0,4.0,1.0,,1.0,4.0,,,3.0,11.0,,,2.0,,,47.0
16,"Campbell, Braeden",15,4,8,23,1,1.0,,4.0,4.0,7.0,3.0,5.0,1.0,1.0,,8.0,14.0,,2.0,,,,73.0
4,"Clarke, Ryan",6,2,5,11,1,,,1.0,1.0,,1.0,5.0,1.0,2.0,,8.0,4.0,,,1.0,,,79.0
7,"Cunningham, Harry",10,2,8,18,,,,2.0,7.0,,2.0,1.0,,1.0,,7.0,11.0,,,4.0,,,87.0
13,"Florent, Oliver",20,6,14,34,,,,,4.0,4.0,4.0,6.0,,1.0,,13.0,19.0,1.0,,3.0,3.0,1.0,93.0
42,"Fox, Robbie",9,3,8,17,,,2.0,4.0,,2.0,,3.0,,1.0,,7.0,10.0,,,4.0,,,90.0
10,"Francis, Aaron",8,6,8,16,,,,2.0,2.0,,,5.0,1.0,3.0,,4.0,11.0,,,14.0,,,93.0
23,"Franklin, Lance",5,2,2,7,2,,,1.0,,,,7.0,1.0,3.0,,4.0,4.0,1.0,1.0,2.0,,,93.0
21,"Gulden, Errol",14,1,2,16,1,2.0,,7.0,1.0,4.0,6.0,7.0,4.0,2.0,,8.0,8.0,,,,,,83.0
9,"Hayward, Will",7,2,3,10,,1.0,,2.0,,2.0,,3.0,1.0,,,3.0,5.0,,,1.0,,,85.0
5,"Heeney, Isaac",8,3,8,16,,,,6.0,,5.0,3.0,1.0,1.0,,,8.0,9.0,1.0,,2.0,,,81.0
31,"Hickey, Tom",2,2,11,13,,,20.0,3.0,,2.0,,1.0,,1.0,,4.0,9.0,,,2.0,,,67.0
44,"Lloyd, Jake",12,7,7,19,1,,,,4.0,2.0,,2.0,,,,5.0,12.0,,,1.0,,,84.0
27,"McInerney, Justin",15,6,8,23,,1.0,,1.0,3.0,2.0,4.0,5.0,2.0,1.0,,7.0,17.0,,1.0,2.0,,,82.0
2,"McLean, Hayden",5,6,5,10,,1.0,8.0,3.0,,,,2.0,,2.0,,7.0,3.0,4.0,1.0,4.0,,,88.0
43,"Melican, Lewis",6,1,4,10,,,,,1.0,1.0,,1.0,,1.0,,4.0,6.0,,,10.0,,,81.0
11,"Papley, Tom",11,3,5,16,2,,,,,6.0,1.0,2.0,,,,10.0,7.0,,,3.0,,1.0,89.0
24,"Rampe, Dane",12,6,8,20,,,,,3.0,1.0,,3.0,,1.0,,6.0,11.0,1.0,,1.0,,,86.0
8,"Rowbottom, James",9,1,15,24,,,,4.0,1.0,3.0,9.0,3.0,1.0,,,17.0,7.0,,,3.0,,,77.0
29,"Sheldrick, Angus",10,3,9,19,,,,6.0,1.0,5.0,7.0,6.0,1.0,1.0,,10.0,9.0,,,1.0,,,57.0
1,"Warner, Chad",14,3,10,24,,,,7.0,3.0,6.0,6.0,3.0,1.0,1.0,,11.0,14.0,,,1.0,,,87.0
15,"Wicks, Sam",5,2,2,7,1,1.0,,3.0,,,,1.0,,,,2.0,4.0,,,,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,76,155,370,9,12.0,33.0,60.0,39.0,54.0,46.0,74.0,20.0,22.0,,157.0,208.0,8.0,5.0,62.0,3.0,2.0,
Opposition,Opposition,224,83,162,386,12,8.0,58.0,99.0,45.0,51.0,36.0,57.0,22.0,20.0,6.0,142.0,229.0,7.0,7.0,46.0,4.0,5.0,
