Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
35,"Borlase, James",21y 32d,3 (1-0-2 33.33%),,←,
5,"Crouch, Matt",28y 120d,142 (75-1-66 53.17%),30 (0.21),←,
12,"Dawson, Jordan",26y 132d,108 (48-0-60 44.44%),50 (0.46),44 (18-0-26 40.91%),16 (0.36)
32,"Fogarty, Darcy",23y 328d,78 (27-0-51 34.62%),116 (1.49),←,
20,"Hinge, Mitch",25y 54d,42 (18-0-24 42.86%),5 (0.12),39 (16-0-23 41.03%),4 (0.10)
48,"Keane, Mark",23y 155d,9 (3-0-6 33.33%),,4 (2-0-2 50.00%),
2,"Keays, Ben",26y 177d,112 (34-0-78 30.36%),57 (0.51),82 (28-0-54 34.15%),46 (0.56)
29,"Laird, Rory",29y 233d,223 (112-1-110 50.45%),28 (0.13),←,
23,"McAdam, Shane",28y 83d,50 (18-0-32 36.00%),72 (1.44),←,
16,"Michalanney, Max",19y 174d,21 (10-0-11 47.62%),,←,
30,"Milera, Wayne",25y 339d,95 (49-1-45 52.11%),29 (0.31),←,
4,"Murphy, Lachlan",24y 258d,97 (40-0-57 41.24%),68 (0.70),←,
43,"OBrien, Reilly",27y 364d,99 (38-0-61 38.38%),12 (0.12),←,
10,"Pedlar, Luke",21y 94d,25 (9-0-16 36.00%),26 (1.04),←,
8,"Rachele, Josh",20y 130d,33 (13-0-20 39.39%),37 (1.12),←,
22,"Rankine, Izak",23y 118d,67 (24-1-42 36.57%),93 (1.39),19 (8-0-11 42.11%),36 (1.89)
26,"Schoenberg, Harry",22y 179d,56 (19-0-37 33.93%),19 (0.34),←,
9,"Sloane, Rory",33y 155d,255 (134-1-120 52.75%),136 (0.53),←,
33,"Smith, Brodie",31y 217d,246 (126-1-119 51.42%),71 (0.29),←,
14,"Soligo, Jake",20y 206d,36 (15-0-21 41.67%),14 (0.39),←,
7,"Thilthorpe, Riley",21y 43d,45 (15-0-30 33.33%),44 (0.98),←,
13,"Walker, Taylor",33y 116d,259 (131-1-127 50.77%),603 (2.33),←,
24,"Worrell, Josh",22y 130d,16 (9-0-7 56.25%),,←,
Totals,Totals,25y 87d,2117 (968-7-1142 45.73%),1510 (0.71),,
C,"Nicks, Matthew",48y 98d,82 (28-0-54 34.15%),,←,
