West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",4,7,13,17,,,,1.0,3.0,,2.0,1.0,1.0,,,5.0,12.0,,,2.0,,,84.0
26,"Butler, Sam",10,1,4,14,,,,4.0,2.0,1.0,3.0,4.0,1.0,1.0,,6.0,7.0,,,3.0,,,75.0
48,"Cockie, Adam",4,1,7,11,,,,4.0,,2.0,1.0,3.0,,,,5.0,6.0,,,2.0,,1.0,69.0
20,"Cox, Dean",7,3,5,12,1,,30.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,,7.0,5.0,2.0,,2.0,,,78.0
18,"Ebert, Brad",3,,9,12,1,,,2.0,,,2.0,2.0,,1.0,,4.0,8.0,,,2.0,,,78.0
32,"Embley, Andrew",17,4,12,29,,2.0,,3.0,3.0,6.0,1.0,1.0,2.0,,,11.0,16.0,,1.0,3.0,,,89.0
23,"Glass, Darren",2,5,11,13,,,,,2.0,,,1.0,1.0,,,9.0,4.0,3.0,,6.0,,,85.0
25,"Hurn, Shannon",6,1,5,11,,,,1.0,2.0,,,2.0,,1.0,,4.0,6.0,,,2.0,,,84.0
38,"Jones, Brett",8,3,9,17,1,,,1.0,1.0,,2.0,2.0,,,,7.0,10.0,,,1.0,1.0,,85.0
17,"Kennedy, Josh",8,7,2,10,1,1.0,,1.0,,2.0,,2.0,,,,3.0,7.0,2.0,1.0,,,,86.0
4,"Kerr, Daniel",16,3,10,26,,,,,1.0,3.0,4.0,8.0,,1.0,,7.0,17.0,1.0,,1.0,,1.0,74.0
21,"Lynch, Quinten",13,5,5,18,,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,7.0,11.0,,,1.0,,,89.0
16,"Mackenzie, Eric",6,7,9,15,,,,2.0,2.0,,,,,,,5.0,10.0,1.0,,7.0,,,85.0
13,"Masten, Chris",12,3,4,16,,2.0,,1.0,2.0,2.0,1.0,1.0,,,,4.0,12.0,,,2.0,1.0,,73.0
27,"McKinley, Ben",9,5,4,13,4,1.0,,2.0,,2.0,,5.0,1.0,2.0,,5.0,8.0,,3.0,,,1.0,93.0
6,"Nicoski, Mark",6,3,12,18,,,,,3.0,1.0,1.0,1.0,1.0,,,6.0,11.0,,,2.0,1.0,,90.0
11,"Priddis, Matt",12,,10,22,,2.0,,5.0,1.0,7.0,5.0,4.0,,,,10.0,12.0,,,1.0,1.0,,77.0
24,"Rosa, Matt",12,5,8,20,,,,4.0,3.0,4.0,2.0,2.0,2.0,1.0,,6.0,14.0,,,,1.0,,80.0
14,"Seaby, Mark",4,3,4,8,,,10.0,2.0,,1.0,3.0,,1.0,,,4.0,4.0,,,1.0,,,62.0
37,"Selwood, Adam",15,9,11,26,,,,2.0,2.0,8.0,3.0,2.0,2.0,,,10.0,16.0,2.0,,1.0,,,84.0
10,"Selwood, Scott",6,2,7,13,,,,,1.0,2.0,1.0,2.0,2.0,,,5.0,9.0,,,5.0,,,86.0
44,"Wirrpanda, David",13,2,6,19,1,1.0,,3.0,5.0,1.0,1.0,1.0,2.0,,,9.0,8.0,1.0,,7.0,3.0,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,79,167,360,9,12.0,45.0,45.0,35.0,45.0,37.0,47.0,19.0,9.0,,139.0,213.0,12.0,5.0,51.0,8.0,4.0,
Opposition,Opposition,237,128,201,438,12,16.0,27.0,66.0,34.0,54.0,40.0,46.0,10.0,19.0,6.0,130.0,303.0,16.0,16.0,52.0,20.0,8.0,
