0,1,2,3,4,5,6
←,"Round: 14 Venue: Sydney Showground Date: Sat, 19-Jun-2021 7:25 PM Attendance: 7035","Round: 14 Venue: Sydney Showground Date: Sat, 19-Jun-2021 7:25 PM Attendance: 7035","Round: 14 Venue: Sydney Showground Date: Sat, 19-Jun-2021 7:25 PM Attendance: 7035","Round: 14 Venue: Sydney Showground Date: Sat, 19-Jun-2021 7:25 PM Attendance: 7035","Round: 14 Venue: Sydney Showground Date: Sat, 19-Jun-2021 7:25 PM Attendance: 7035",→
←,Greater Western Sydney,5.3.33,8.4.52,11.4.70,16.6.102,→
←,Carlton,2.1.13,3.4.22,7.10.52,9.12.66,→
←,Qrt margin,GW by 20,GW by 30,GW by 18,GW by 36,→
←,Qrt scores,GW 33-13,GW 19-9,CA 30-18,GW 32-14,→
←,Field umpires,"Ray Chamberlain (343), Andre Gianfagna (55), Jacob Mollison (270)","Ray Chamberlain (343), Andre Gianfagna (55), Jacob Mollison (270)","Ray Chamberlain (343), Andre Gianfagna (55), Jacob Mollison (270)","Ray Chamberlain (343), Andre Gianfagna (55), Jacob Mollison (270)",→
