Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Campbell, Adrian",24y 230d,31 (14-1-16 46.77%),34 (1.10),1 (1-0-0 100.00%),3 (3.00)
23,"Dyson, Kevin",26y 110d,33 (18-0-15 54.55%),15 (0.45),←,
20,"Febey, Matthew",24y 3d,27 (14-0-13 51.85%),14 (0.52),←,
21,"Febey, Steven",24y 3d,107 (61-0-46 57.01%),17 (0.16),←,
32,"Goodwin, Andy",30y 54d,72 (25-1-46 35.42%),9 (0.13),16 (7-1-8 46.88%),
30,"Hopgood, Paul",20y 32d,16 (10-0-6 62.50%),1 (0.06),←,
13,"Jakovich, Allen",25y 154d,33 (17-0-16 51.52%),147 (4.45),←,
7,"Kowal, Darren",21y 65d,19 (11-0-8 57.89%),20 (1.05),←,
37,"Lamprill, Andrew",24y 110d,5 (2-0-3 40.00%),1 (0.20),←,
16,"Lovell, Andy",23y 25d,76 (36-1-39 48.03%),93 (1.22),←,
17,"Lovett, Brett",27y 94d,159 (92-1-66 58.18%),19 (0.12),←,
6,"Lovett, Glenn",24y 30d,66 (31-0-35 46.97%),41 (0.62),←,
3,"Lyon, Garry",25y 343d,147 (88-1-58 60.20%),205 (1.39),←,
38,"Neitz, David",18y 212d,19 (10-0-9 52.63%),15 (0.79),←,
25,"Norrish, Jason",21y 208d,5 (4-0-1 80.00%),1 (0.20),←,
29,"Obst, Andrew",29y 3d,71 (40-0-31 56.34%),40 (0.56),←,
41,"Rohde, Peter",28y 276d,140 (84-1-55 60.36%),23 (0.16),94 (50-1-43 53.72%),17 (0.18)
11,"Stynes, Jim",27y 121d,152 (88-1-63 58.22%),99 (0.65),←,
2,"Tingay, Stephen",23y 9d,76 (44-0-32 57.89%),38 (0.50),←,
12,"Viney, Todd",27y 145d,117 (61-1-55 52.56%),53 (0.45),←,
Totals,Totals,24y 294d,1371 (750-8-613 54.70%),885 (0.65),,
C,"Balme, Neil",41y 219d,19 (10-0-9 52.63%),,←,
