Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",35y 39d,333 (179-2-152 54.05%),426 (1.28),223 (144-2-77 65.02%),302 (1.35)
30,"Atkins, Tom",23y 277d,12 (10-0-2 83.33%),2 (0.17),←,
46,"Blicavs, Mark",28y 86d,146 (98-2-46 67.81%),36 (0.25),←,
6,"Clark, Jordan",18y 249d,12 (10-0-2 83.33%),6 (0.50),←,
40,"Dahlhaus, Luke",26y 305d,167 (81-0-86 48.50%),117 (0.70),13 (11-0-2 84.62%),7 (0.54)
35,"Dangerfield, Patrick",29y 78d,236 (137-1-98 58.26%),270 (1.14),82 (56-1-25 68.90%),107 (1.30)
22,"Duncan, Mitch",28y 12d,193 (140-1-52 72.80%),139 (0.72),←,
28,"Fort, Darcy",25y 320d,3 (2-0-1 66.67%),5 (1.67),←,
29,"Guthrie, Cameron",26y 307d,150 (99-2-49 66.67%),44 (0.29),←,
26,"Hawkins, Tom",30y 336d,245 (177-2-66 72.65%),533 (2.18),←,
38,"Henry, Jack",20y 297d,34 (22-0-12 64.71%),8 (0.24),←,
11,"Kelly, Tim",24y 331d,36 (24-0-12 66.67%),35 (0.97),←,
8,"Kolodjashnij, Jake",23y 317d,83 (55-2-26 67.47%),,←,
32,"Miers, Gryan",20y 84d,13 (11-0-2 84.62%),16 (1.23),←,
42,"OConnor, Mark",22y 156d,20 (14-0-6 70.00%),1 (0.05),←,
3,"Parfitt, Brandan",21y 56d,46 (32-0-14 69.57%),24 (0.52),←,
23,"Rohan, Gary",28y 15d,119 (81-1-37 68.49%),117 (0.98),13 (11-0-2 84.62%),21 (1.62)
14,"Selwood, Joel",31y 27d,283 (210-1-72 74.38%),155 (0.55),←,
1,"Stanley, Rhys",28y 203d,126 (66-1-59 52.78%),82 (0.65),68 (45-1-22 66.91%),42 (0.62)
44,"Stewart, Tom",26y 99d,56 (38-0-18 67.86%),3 (0.05),←,
7,"Taylor, Harry",33y 10d,250 (185-2-63 74.40%),74 (0.30),←,
2,"Tuohy, Zach",29y 194d,175 (83-2-90 48.00%),56 (0.32),55 (35-1-19 64.55%),16 (0.29)
Totals,Totals,26y 189d,2738 (1754-19-965 64.06%),2149 (0.78),,
C,"Scott, Chris",43y 50d,203 (142-2-59 70.44%),,←,
