St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",20y 55d,6 (2-0-4 33.33%),2 (0.33),←,
30,"Beetham, Caydn",18y 127d,9 (1-0-8 11.11%),3 (0.33),←,
39,"Blake, Jason",19y 123d,11 (2-0-9 18.18%),3 (0.27),←,
2,"Brown, Tony",23y 49d,106 (52-0-54 49.06%),61 (0.58),←,
3,"Burke, Nathan",30y 161d,289 (125-3-161 43.77%),104 (0.36),←,
16,"Carr, Matthew",21y 200d,25 (7-1-17 30.00%),2 (0.08),←,
14,"Charles, Sean",25y 59d,53 (17-0-36 32.08%),62 (1.17),5 (1-0-4 20.00%),2 (0.40)
45,"Cranage, Sam",21y 80d,6 (3-0-3 50.00%),,←,
27,"Davis, Chad",20y 45d,15 (1-1-13 10.00%),9 (0.60),←,
6,"Delaney, Tony",24y 202d,62 (19-2-41 32.26%),25 (0.40),19 (2-1-16 13.16%),5 (0.26)
25,"Hall, Barry",23y 159d,69 (30-1-38 44.20%),98 (1.42),←,
7,"Hayes, Lenny",20y 184d,35 (10-1-24 30.00%),15 (0.43),←,
8,"Hudghton, Max",23y 318d,82 (36-1-45 44.51%),4 (0.05),←,
5,"Jones, Austinn",23y 292d,122 (55-1-66 45.49%),101 (0.83),←,
36,"Knowles, Brett",22y 64d,29 (8-0-21 27.59%),7 (0.24),←,
23,"Loewe, Stewart",32y 54d,291 (128-2-161 44.33%),550 (1.89),←,
26,"McLaren, Joe",22y 218d,55 (21-1-33 39.09%),32 (0.58),←,
43,"Moyle, Brett",20y 107d,12 (2-0-10 16.67%),3 (0.25),←,
13,"Sierakowski, David",25y 200d,90 (40-1-49 45.00%),24 (0.27),←,
19,"Sziller, Steven",27y 214d,115 (53-1-61 46.52%),38 (0.33),←,
4,"Thompson, Andrew",27y 269d,85 (40-1-44 47.65%),62 (0.73),←,
15,"Wakelin, Darryl",25y 340d,113 (53-1-59 47.35%),8 (0.07),←,
Totals,Totals,23y 226d,1680 (705-18-957 41.96%),1213 (0.72),,
C,"Watson, Tim",39y 3d,41 (12-1-28 30.49%),,←,
