Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",24y 226d,83 (32-0-51 38.55%),64 (0.77),←,
7,"Black, Heath",21y 34d,44 (15-0-29 34.09%),25 (0.57),←,
40,"Bootsma, Brad",27y 184d,8 (4-0-4 50.00%),2 (0.25),←,
30,"Brown, Leigh",18y 129d,17 (7-0-10 41.18%),,←,
10,"Cook, Troy",23y 324d,60 (31-0-29 51.67%),20 (0.33),17 (7-0-10 41.18%),9 (0.53)
12,"Dodd, Brad",23y 100d,43 (15-0-28 34.88%),17 (0.40),←,
18,"Fewster, Brendon",26y 179d,48 (23-0-25 47.92%),37 (0.77),15 (7-0-8 46.67%),10 (0.67)
2,"Fletcher, Adrian",30y 265d,205 (88-2-115 43.41%),92 (0.45),53 (17-0-36 32.08%),19 (0.36)
46,"Grover, Antoni",20y 112d,7 (2-0-5 28.57%),,←,
4,"Hasleby, Paul",19y 19d,17 (7-0-10 41.18%),13 (0.76),←,
17,"Holland, Brodie",20y 180d,34 (8-0-26 23.53%),34 (1.00),←,
5,"Jones, Anthony",25y 195d,54 (21-0-33 38.89%),3 (0.06),←,
11,"Kickett, Dale",32y 58d,158 (64-0-94 40.51%),59 (0.37),112 (41-0-71 36.61%),19 (0.17)
28,"Koops, Steven",21y 343d,31 (11-0-20 35.48%),27 (0.87),←,
8,"McManus, Shaun",24y 143d,75 (25-0-50 33.33%),42 (0.56),←,
16,"Michael, Clem",23y 351d,38 (15-0-23 39.47%),11 (0.29),←,
6,"Modra, Tony",31y 122d,150 (65-1-84 43.67%),553 (3.69),32 (10-0-22 31.25%),113 (3.53)
25,"Norrish, Jason",28y 157d,111 (43-0-68 38.74%),20 (0.18),91 (31-0-60 34.07%),18 (0.20)
23,"Parker, Shane",27y 134d,105 (37-0-68 35.24%),7 (0.07),←,
29,"Pavlich, Matthew",18y 183d,13 (5-0-8 38.46%),12 (0.92),←,
19,"Walker, James",21y 168d,30 (9-0-21 30.00%),2 (0.07),←,
26,"Waterhouse, Clive",26y 8d,80 (28-0-52 35.00%),141 (1.76),←,
Totals,Totals,24y 148d,1411 (555-3-853 39.33%),1181 (0.84),,
C,"Drum, Damian",39y 339d,39 (12-0-27 30.77%),,←,
