North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",6,,5,11,1,1.0,,1.0,,7.0,1.0,2.0,1.0,,,3.0,9.0,,,2.0,,,83.0
11,"Firrito, Michael",10,4,10,20,1,,,9.0,1.0,5.0,5.0,4.0,2.0,2.0,,9.0,11.0,1.0,,1.0,,,94.0
38,"Gibson, Josh",11,6,8,19,,,,1.0,5.0,,,1.0,,,,5.0,14.0,,,8.0,,,100.0
31,"Hale, David",1,1,1,2,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,31.0
6,"Hansen, Lachlan",10,8,2,12,,,,1.0,2.0,,,3.0,,1.0,,3.0,9.0,2.0,,3.0,,,87.0
39,"Harding, Leigh",7,4,10,17,1,,,2.0,,1.0,3.0,3.0,1.0,2.0,,7.0,9.0,,,,,,72.0
29,"Harvey, Brent",13,2,10,23,,,,1.0,2.0,3.0,4.0,3.0,3.0,1.0,,6.0,18.0,,,1.0,2.0,,94.0
21,"Jones, Corey",9,5,5,14,1,1.0,,,,4.0,1.0,2.0,1.0,1.0,,6.0,9.0,,,2.0,,1.0,67.0
1,"McIntosh, Hamish",12,7,9,21,,,30.0,,2.0,4.0,3.0,3.0,1.0,1.0,,7.0,13.0,,,,1.0,,81.0
42,"McMahon, Scott",9,5,5,14,1,1.0,,6.0,3.0,,2.0,1.0,3.0,,,7.0,7.0,,1.0,2.0,,,94.0
20,"Petrie, Drew",8,5,5,13,2,,13.0,2.0,1.0,1.0,2.0,2.0,1.0,,,7.0,6.0,1.0,2.0,2.0,1.0,,93.0
5,"Power, Sam",12,5,8,20,,,,2.0,1.0,4.0,,,1.0,,,3.0,17.0,,,,,,88.0
30,"Pratt, Daniel",11,5,2,13,,1.0,,2.0,2.0,2.0,,5.0,2.0,2.0,,4.0,10.0,,,2.0,,,87.0
3,"Rawlings, Brady",16,6,19,35,,,,5.0,4.0,4.0,1.0,3.0,4.0,2.0,,10.0,26.0,,,2.0,,,92.0
7,"Simpson, Adam",11,8,17,28,,,2.0,6.0,,2.0,5.0,3.0,1.0,1.0,,8.0,18.0,1.0,,2.0,,,80.0
18,"Smith, Josh",7,5,5,12,,1.0,1.0,3.0,,4.0,,3.0,2.0,2.0,,4.0,7.0,,1.0,2.0,,,83.0
9,"Swallow, Andrew",8,6,16,24,,1.0,,9.0,1.0,4.0,7.0,2.0,1.0,,,10.0,15.0,,,3.0,,,75.0
12,"Thomas, Lindsay",7,3,4,11,2,1.0,,4.0,,1.0,,5.0,,2.0,,3.0,9.0,1.0,1.0,2.0,,1.0,80.0
16,"Thompson, Scott",5,4,11,16,,,,2.0,5.0,1.0,2.0,2.0,3.0,1.0,,9.0,8.0,,,4.0,,,90.0
14,"Urquhart, Gavin",12,4,6,18,,,,2.0,4.0,4.0,1.0,2.0,1.0,2.0,,3.0,14.0,,,1.0,,1.0,90.0
8,"Wells, Daniel",10,3,4,14,1,,1.0,2.0,,2.0,5.0,1.0,2.0,,,9.0,5.0,,,,,,79.0
19,"Ziebell, Jack",11,3,6,17,,1.0,,3.0,4.0,1.0,,4.0,2.0,,,7.0,10.0,,1.0,,,,59.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,99,168,374,10,9.0,49.0,63.0,37.0,54.0,42.0,55.0,32.0,21.0,,131.0,245.0,6.0,6.0,39.0,4.0,3.0,
Opposition,Opposition,196,106,239,435,19,9.0,36.0,67.0,42.0,57.0,26.0,60.0,21.0,32.0,6.0,117.0,310.0,11.0,12.0,36.0,22.0,13.0,
