North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",6,3,2,8,,,,3.0,,3.0,,,1.0,,,3,5,,,1.0,,1.0,61.0
27,"Edwards, Aaron",6,7,3,9,1.0,,,2.0,,1.0,,,,,,4,5,2.0,2.0,,,,98.0
11,"Firrito, Michael",12,7,6,18,1.0,,1.0,8.0,3.0,2.0,1.0,3.0,3.0,1.0,,6,14,,1.0,2.0,,,84.0
38,"Gibson, Josh",8,6,6,14,,,,2.0,3.0,1.0,,1.0,1.0,1.0,,5,9,,,4.0,,,96.0
17,"Grima, Nathan",9,9,7,16,,,,5.0,4.0,,,4.0,,1.0,,4,12,,,7.0,,,93.0
31,"Hale, David",3,2,1,4,,,13.0,1.0,,1.0,,1.0,,1.0,,1,3,,,3.0,,,84.0
39,"Harding, Leigh",9,1,8,17,,1.0,,4.0,2.0,5.0,3.0,2.0,2.0,,,10,7,1.0,,2.0,,,92.0
1,"McIntosh, Hamish",4,4,4,8,,,40.0,1.0,2.0,,2.0,1.0,,1.0,,2,6,1.0,,1.0,,,81.0
42,"McMahon, Scott",12,6,9,21,,,,6.0,4.0,1.0,2.0,1.0,2.0,,,8,13,,,5.0,,,97.0
20,"Petrie, Drew",9,4,3,12,1.0,,,3.0,,2.0,,,2.0,,,5,6,1.0,,5.0,,1.0,97.0
5,"Power, Sam",3,1,4,7,,,,2.0,1.0,1.0,1.0,5.0,1.0,4.0,,1,6,,,1.0,,1.0,36.0
30,"Pratt, Daniel",13,10,6,19,,,,1.0,5.0,,,2.0,,1.0,,5,16,1.0,,1.0,,,85.0
3,"Rawlings, Brady",3,3,3,6,,,,4.0,1.0,,,3.0,,2.0,,2,4,,,1.0,,,81.0
15,"Ross, Ben",9,3,6,15,1.0,,,3.0,2.0,1.0,2.0,2.0,3.0,,,7,9,,,,,,86.0
7,"Simpson, Adam",9,4,12,21,1.0,,,6.0,2.0,4.0,10.0,3.0,4.0,1.0,,10,10,,,3.0,,,79.0
9,"Swallow, Andrew",5,2,6,11,2.0,1.0,1.0,6.0,1.0,,5.0,1.0,,1.0,,9,2,1.0,2.0,1.0,,,83.0
12,"Thomas, Lindsay",12,3,3,15,1.0,,,7.0,1.0,3.0,1.0,1.0,1.0,,,3,11,,,2.0,,,84.0
16,"Thompson, Scott",8,4,3,11,,,,1.0,6.0,,,4.0,,2.0,,3,7,,,5.0,,,96.0
14,"Urquhart, Gavin",5,5,13,18,,,,1.0,1.0,,1.0,4.0,,1.0,,9,10,1.0,,,,,89.0
35,"Warren, Ben",5,4,2,7,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,2,5,,2.0,1.0,,,34.0
8,"Wells, Daniel",11,1,7,18,,,,1.0,,2.0,1.0,2.0,,1.0,,3,14,,,,,1.0,80.0
37,"Wright, Sam",5,2,1,6,,,,,,1.0,,,1.0,,,2,4,,,1.0,,,82.0
Totals,Totals,166,91,115,281,9.0,3.0,55.0,68.0,38.0,29.0,29.0,42.0,22.0,18.0,,104,178,8.0,7.0,46.0,,4.0,
Opposition,Opposition,192,92,189,381,15.0,13.0,37.0,67.0,20.0,58.0,46.0,43.0,18.0,22.0,6.0,130,253,14.0,17.0,53.0,11.0,12.0,
