Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,3,7,14,,,,3.0,3.0,,,1.0,2.0,,,9.0,2.0,2.0,,4.0,,,89.0
44,"Bock, Nathan",14,8,3,17,,1.0,1.0,,6.0,3.0,,2.0,,1.0,,2.0,14.0,1.0,1.0,1.0,3.0,1.0,100.0
24,"Burton, Brett",12,8,3,15,5,,,1.0,1.0,2.0,,4.0,3.0,1.0,2.0,7.0,8.0,2.0,6.0,,,1.0,90.0
11,"Doughty, Michael",4,3,12,16,,,,4.0,1.0,1.0,,6.0,3.0,,,7.0,9.0,,,,,1.0,94.0
26,"Douglas, Richard",7,3,8,15,2,,,4.0,,2.0,1.0,1.0,1.0,1.0,,5.0,10.0,,,,,,74.0
9,"Edwards, Tyson",11,4,6,17,2,,,2.0,,2.0,2.0,1.0,,,,3.0,13.0,1.0,1.0,,4.0,,86.0
36,"Goodwin, Simon",15,8,7,22,2,3.0,,,1.0,8.0,,1.0,,1.0,,3.0,19.0,,3.0,,2.0,,100.0
6,"Griffin, Jonathon",6,4,4,10,,1.0,18.0,1.0,,2.0,2.0,3.0,1.0,3.0,,4.0,6.0,,1.0,1.0,,1.0,72.0
18,"Johncock, Graham",9,3,8,17,,,,4.0,6.0,,,2.0,,,,3.0,13.0,,,3.0,,,100.0
14,"Mackay, David",5,5,5,10,,,,1.0,1.0,3.0,1.0,,,,,2.0,8.0,,,,3.0,,59.0
16,"McGregor, Ken",7,5,4,11,2,1.0,,,,2.0,,4.0,,1.0,,5.0,6.0,2.0,4.0,1.0,,1.0,63.0
23,"McLeod, Andrew",8,3,7,15,1,,,2.0,3.0,1.0,2.0,1.0,,1.0,,9.0,6.0,1.0,,1.0,,,100.0
40,"Porplyzia, Jason",12,2,13,25,,1.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,1.0,,14.0,13.0,,1.0,1.0,,1.0,80.0
33,"Reilly, Brent",11,4,10,21,1,,,3.0,5.0,1.0,2.0,3.0,1.0,1.0,,4.0,16.0,,,1.0,,,58.0
25,"Rutten, Ben",8,5,8,16,,,,1.0,2.0,1.0,,5.0,1.0,,,6.0,10.0,1.0,,1.0,,2.0,100.0
12,"Shirley, Robert",3,5,6,9,,,,2.0,,,1.0,2.0,,,,3.0,6.0,,,1.0,,,66.0
27,"Stevens, Scott",17,7,4,21,1,2.0,,2.0,,10.0,1.0,3.0,3.0,,,10.0,10.0,,1.0,4.0,,3.0,87.0
15,"Symes, Brad",10,4,6,16,,1.0,,3.0,2.0,6.0,3.0,7.0,1.0,6.0,,3.0,15.0,,,1.0,5.0,,76.0
5,"Thompson, Scott",11,6,7,18,,,,5.0,3.0,4.0,5.0,6.0,1.0,2.0,,6.0,12.0,,1.0,3.0,,3.0,89.0
4,"Tippett, Kurt",5,2,1,6,2,1.0,9.0,2.0,,1.0,,2.0,1.0,1.0,,3.0,3.0,1.0,2.0,,,,70.0
7,"van Berlo, Nathan",6,3,6,12,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,5.0,7.0,,,2.0,,,81.0
17,"Vince, Bernie",8,6,5,13,,1.0,,2.0,,2.0,,2.0,,,,2.0,11.0,,1.0,1.0,1.0,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,101,140,336,18,15.0,30.0,46.0,38.0,56.0,26.0,62.0,21.0,20.0,2.0,115.0,217.0,11.0,22.0,26.0,18.0,14.0,
Opposition,Opposition,223,131,170,393,19,12.0,22.0,34.0,46.0,58.0,30.0,60.0,20.0,21.0,4.0,113.0,274.0,13.0,19.0,49.0,15.0,12.0,
