Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",31y,146 (84-1-61 57.88%),103 (0.71),←,
17,"Barwick, Doug",28y 130d,124 (65-1-58 52.82%),188 (1.52),48 (30-1-17 63.54%),60 (1.25)
28,"Crosisca, Gavin",21y 274d,61 (38-1-22 63.11%),23 (0.38),←,
35,"Daicos, Peter",28y 269d,193 (110-2-81 57.51%),361 (1.87),←,
2,"Francis, Tony",21y 76d,4 (3-0-1 75.00%),3 (0.75),←,
3,"Gayfer, Michael",24y 303d,77 (44-0-33 57.14%),1 (0.01),←,
37,"Hrysoulakis, Athas",21y 162d,18 (5-0-13 27.78%),15 (0.83),←,
23,"Kelly, Craig",24y,26 (14-0-12 53.85%),17 (0.65),←,
44,"Kerrison, Shane",25y 80d,79 (45-1-33 57.59%),9 (0.11),←,
30,"Manson, James",23y 226d,74 (41-1-32 56.08%),65 (0.88),←,
34,"McGuane, Mick",22y 169d,51 (30-1-20 59.80%),21 (0.41),←,
5,"McKeown, Ron",23y 37d,73 (39-1-33 54.11%),57 (0.78),←,
42,"Millane, Darren",24y 311d,115 (63-1-51 55.22%),58 (0.50),←,
1,"Monkhorst, Damian",20y 299d,26 (17-0-9 65.38%),1 (0.04),←,
7,"Morwood, Shane",28y 197d,148 (87-1-60 59.12%),80 (0.54),131 (78-1-52 59.92%),67 (0.51)
29,"Russell, Scott",20y 40d,12 (9-0-3 75.00%),6 (0.50),←,
22,"Shaw, Tony",29y 328d,232 (130-1-101 56.25%),137 (0.59),←,
27,"Starcevich, Craig",23y 31d,57 (32-1-24 57.02%),83 (1.46),←,
24,"Turner, Jamie",27y 308d,113 (62-1-50 55.31%),21 (0.19),←,
19,"Wright, Graham",22y 10d,49 (31-1-17 64.29%),59 (1.20),←,
Totals,Totals,24y 236d,1678 (949-15-714 56.56%),1308 (0.78),,
C,"Matthews, Leigh",38y 107d,100 (56-1-43 56.50%),,←,
