Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",3,2,3,6,2,,,2.0,,1.0,,1.0,,1.0,,2.0,5.0,,,1.0,,,85.0
41,"Banfield, Bailey",8,2,6,14,,,,4.0,,2.0,1.0,6.0,1.0,1.0,,10.0,7.0,,,1.0,,1.0,88.0
19,"Blakely, Connor",15,8,16,31,,,,4.0,3.0,2.0,4.0,5.0,2.0,1.0,,7.0,25.0,,,6.0,,,82.0
8,"Brayshaw, Andrew",5,2,9,14,1,,,4.0,2.0,2.0,,3.0,,1.0,,3.0,11.0,,,3.0,,,62.0
5,"Cerra, Adam",6,4,5,11,,,,1.0,,4.0,2.0,,1.0,,,5.0,6.0,1.0,,,,1.0,84.0
12,"Crowden, Mitch",5,2,6,11,,,,3.0,1.0,2.0,2.0,2.0,,2.0,,6.0,7.0,,1.0,2.0,,,89.0
44,"Duman, Taylin",8,2,4,12,,,,3.0,2.0,1.0,,4.0,1.0,3.0,,4.0,9.0,,,2.0,,,68.0
7,"Fyfe, Nat",13,5,14,27,,1.0,,5.0,2.0,5.0,4.0,2.0,1.0,1.0,,12.0,17.0,,1.0,4.0,1.0,2.0,92.0
21,"Hamling, Joel",4,4,5,9,,,,3.0,2.0,1.0,,2.0,2.0,1.0,,2.0,8.0,,,9.0,,,95.0
32,"Hill, Stephen",12,1,7,19,,1.0,,4.0,4.0,3.0,1.0,1.0,,,,6.0,11.0,,1.0,2.0,,,83.0
37,"Johnson, Michael",7,6,11,18,,,2.0,,1.0,2.0,,3.0,,,,7.0,10.0,1.0,,5.0,,1.0,92.0
26,"Langdon, Ed",15,9,11,26,2,1.0,,3.0,2.0,2.0,2.0,1.0,1.0,,,9.0,17.0,2.0,4.0,,,,81.0
3,"Matera, Brandon",12,8,5,17,1,,,3.0,,5.0,,1.0,,1.0,,2.0,16.0,,,,1.0,,83.0
23,"McCarthy, Cam",5,4,2,7,2,1.0,,2.0,,3.0,,4.0,1.0,3.0,,6.0,3.0,2.0,3.0,2.0,,2.0,91.0
16,"Mundy, David",10,4,13,23,1,1.0,,6.0,2.0,,7.0,4.0,1.0,2.0,,13.0,12.0,1.0,1.0,2.0,,,83.0
27,"Neale, Lachie",13,8,22,35,,,,8.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,16.0,21.0,3.0,,2.0,,2.0,82.0
25,"Pearce, Alex",9,2,5,14,,,,2.0,3.0,1.0,,3.0,2.0,1.0,,8.0,6.0,,,6.0,,,96.0
38,"Ryan, Luke",16,6,2,18,,,,2.0,6.0,,,3.0,1.0,,,2.0,16.0,1.0,,5.0,1.0,,83.0
31,"Sandilands, Aaron",6,3,4,10,,,33.0,2.0,,2.0,2.0,2.0,3.0,1.0,,4.0,6.0,1.0,1.0,5.0,,,80.0
18,"Tucker, Darcy",6,2,11,17,2,,,6.0,2.0,2.0,3.0,3.0,1.0,2.0,,7.0,11.0,,,3.0,,,84.0
10,"Walters, Michael",1,,1,2,1,,,,,,,,,,,2.0,,,,,,,20.0
14,"Wilson, Nathan",10,8,5,15,,1.0,,,4.0,1.0,,1.0,,,,3.0,11.0,1.0,2.0,1.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,92,167,356,12,9.0,35.0,67.0,37.0,45.0,31.0,55.0,20.0,22.0,3.0,136.0,235.0,13.0,14.0,61.0,4.0,9.0,
Opposition,Opposition,235,105,136,371,13,11.0,52.0,63.0,30.0,55.0,44.0,48.0,22.0,20.0,3.0,146.0,226.0,11.0,11.0,44.0,7.0,11.0,
