Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 82d,182 (70-2-110 39.01%),127 (0.70),←,
2,"Brereton, Dermott",29y 290d,192 (143-1-48 74.74%),430 (2.24),3 (1-0-2 33.33%),3 (1.00)
13,"Brunton, Neil",25y 153d,52 (6-1-45 12.50%),7 (0.13),←,
12,"Considine, Ed",25y 259d,63 (34-0-29 53.97%),15 (0.24),14 (2-0-12 14.29%),3 (0.21)
28,"Cresswell, Daryn",23y 14d,35 (2-0-33 5.71%),37 (1.06),←,
5,"Daniels, Jayson",23y 106d,100 (28-1-71 28.50%),19 (0.19),26 (3-0-23 11.54%),
6,"Dunkley, Andrew",25y 341d,45 (5-1-39 12.22%),1 (0.02),←,
37,"Filandia, Peter",24y 22d,23 (9-0-14 39.13%),28 (1.22),10 (2-0-8 20.00%),14 (1.40)
19,"Holmes, Darren",23y 275d,39 (7-2-30 20.51%),4 (0.10),←,
11,"Kappler, Darren",29y 133d,116 (35-0-81 30.17%),91 (0.78),29 (5-0-24 17.24%),40 (1.38)
14,"Kelly, Paul",24y 312d,82 (14-2-66 18.29%),41 (0.50),←,
24,"Kickett, Derek",31y 242d,96 (53-1-42 55.73%),118 (1.23),7 (1-0-6 14.29%),12 (1.71)
1,"Lawson, Jamie",22y 243d,55 (12-2-41 23.64%),26 (0.47),←,
3,"Lewis, Dale",25y 32d,70 (12-2-56 18.57%),80 (1.14),←,
34,"Luff, Troy",24y 195d,30 (5-1-24 18.33%),22 (0.73),←,
4,"McRae, Dean",25y 205d,109 (37-1-71 34.40%),38 (0.35),28 (3-0-25 10.71%),13 (0.46)
8,"Minton-Connell, Simon",25y 40d,55 (12-0-43 21.82%),194 (3.53),36 (3-0-33 8.33%),144 (4.00)
17,"Mooney, Jason",21y,25 (2-0-23 8.00%),3 (0.12),←,
23,"Neill, Robert",20y 151d,14 (2-0-12 14.29%),3 (0.21),←,
22,"Rose, Gavin",24y 249d,26 (2-1-23 9.62%),1 (0.04),←,
10,"Watters, Scott",25y 131d,72 (33-2-37 47.22%),23 (0.32),26 (3-0-23 11.54%),10 (0.38)
Totals,Totals,25y 61d,1481 (523-20-938 35.31%),1308 (0.88),,
C,"Barassi, Ron",58y 98d,481 (266-4-211 55.72%),,25 (3-0-22 12.00%),
