Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",8,4,8,16,1,,,4.0,2.0,1.0,,3.0,2.0,1.0,,7.0,10.0,2.0,1.0,2.0,,,93.0
46,"Blicavs, Mark",3,1,5,8,,,8.0,2.0,1.0,3.0,3.0,1.0,2.0,,,5.0,3.0,,,3.0,,,82.0
23 ↑,"Caddy, Josh",8,3,4,12,1,,,1.0,,2.0,3.0,2.0,,1.0,,5.0,3.0,1.0,,3.0,,,33.0
28,"Christensen, Allen",10,3,6,16,1,,,4.0,,4.0,,6.0,1.0,3.0,,5.0,9.0,,,1.0,,,82.0
11,"Corey, Joel",7,4,9,16,,,,7.0,1.0,2.0,2.0,6.0,1.0,2.0,,6.0,10.0,,,1.0,,,85.0
22,"Duncan, Mitch",13,4,6,19,,,,3.0,7.0,3.0,3.0,7.0,,1.0,,6.0,11.0,1.0,,3.0,2.0,,90.0
29,"Guthrie, Cameron",7,1,3,10,1,,,1.0,3.0,1.0,,,,,,6.0,4.0,,,2.0,2.0,,83.0
26,"Hawkins, Tom",5,4,5,10,1,1.0,,1.0,,2.0,,2.0,1.0,1.0,,7.0,4.0,,1.0,1.0,,1.0,89.0
8 ↓,"Hunt, Josh",5,3,5,10,,,,1.0,1.0,,,3.0,,1.0,,4.0,5.0,,,1.0,,,45.0
20,"Johnson, Steve",22,8,10,32,4,1.0,,4.0,3.0,4.0,5.0,3.0,2.0,1.0,,13.0,20.0,1.0,1.0,1.0,,1.0,88.0
9,"Kelly, James",6,2,6,12,,,,5.0,1.0,2.0,3.0,4.0,,2.0,,5.0,7.0,,,,,,83.0
13,"Lonergan, Tom",4,2,2,6,,,,2.0,1.0,,1.0,1.0,1.0,,,4.0,2.0,,,8.0,,,95.0
4,"Mackie, Andrew",9,1,4,13,,,,2.0,3.0,1.0,,4.0,,1.0,,3.0,9.0,,,4.0,,,91.0
32,"Motlop, Steven",9,2,5,14,2,,,4.0,1.0,3.0,,2.0,,,,6.0,9.0,,1.0,,,3.0,92.0
21,"Murdoch, Jordan",6,4,4,10,1,,,3.0,2.0,2.0,1.0,1.0,1.0,,,4.0,7.0,,,,,,85.0
31,"Podsiadly, James",6,5,2,8,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,4.0,6.0,1.0,1.0,3.0,,1.0,90.0
25,"Rivers, Jared",5,3,4,9,,,,2.0,3.0,,,2.0,1.0,1.0,,4.0,5.0,1.0,,1.0,,1.0,76.0
14,"Selwood, Joel",10,4,13,23,1,,,4.0,3.0,3.0,4.0,3.0,3.0,1.0,,13.0,9.0,,1.0,2.0,,,78.0
27,"Stokes, Mathew",13,5,8,21,,,,1.0,3.0,4.0,5.0,5.0,2.0,1.0,,10.0,10.0,1.0,,,,1.0,84.0
7,"Taylor, Harry",7,5,6,13,1,,,1.0,2.0,1.0,2.0,,1.0,,,6.0,8.0,1.0,,9.0,,,96.0
5,"Varcoe, Travis",6,1,3,9,,1.0,,1.0,,2.0,,1.0,,1.0,,4.0,4.0,,,1.0,,1.0,83.0
30,"Vardy, Nathan",4,2,1,5,1,,17.0,1.0,,1.0,,1.0,,1.0,,2.0,3.0,1.0,,3.0,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,71,119,292,15,7.0,25.0,55.0,38.0,42.0,32.0,58.0,19.0,19.0,,129.0,158.0,10.0,6.0,49.0,4.0,10.0,
Opposition,Opposition,239,102,144,383,14,18.0,43.0,62.0,24.0,64.0,36.0,44.0,19.0,19.0,,130.0,244.0,8.0,16.0,54.0,2.0,10.0,
