Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 289d,127 (80-1-46 63.39%),202 (1.59),←,
21,"Barlow, Michael",28y 134d,119 (75-1-43 63.45%),77 (0.65),←,
19,"Blakely, Connor",20y 59d,2 (0-0-2 0.00%),,←,
30,"Clarke, Zac",26y 33d,91 (50-1-40 55.49%),46 (0.51),←,
17,"Crozier, Hayden",22y 128d,37 (20-0-17 54.05%),28 (0.76),←,
3,"Dawson, Zac",30y 68d,152 (94-4-54 63.16%),7 (0.05),75 (48-1-26 64.67%),3 (0.04)
28,"Grey, Brady",20y 285d,3 (0-0-3 0.00%),,←,
12,"Griffin, Jonathon",30y 107d,81 (42-0-39 51.85%),29 (0.36),40 (21-0-19 52.50%),22 (0.55)
32,"Hill, Stephen",25y 365d,157 (89-0-68 56.69%),101 (0.64),←,
23,"Mayne, Chris",27y 180d,156 (91-1-64 58.65%),182 (1.17),←,
16,"Mundy, David",30y 285d,236 (132-1-103 56.14%),92 (0.39),←,
27,"Neale, Lachie",22y 342d,76 (45-0-31 59.21%),37 (0.49),←,
29,"Pavlich, Matthew",34y 121d,341 (167-0-174 48.97%),678 (1.99),←,
25,"Pearce, Alex",20y 326d,18 (9-0-9 50.00%),3 (0.17),←,
6,"Pearce, Danyle",30y 23d,232 (111-2-119 48.28%),119 (0.51),78 (52-1-25 67.31%),43 (0.55)
11,"Sheridan, Tom",22y 185d,44 (27-0-17 61.36%),14 (0.32),←,
34,"Spurr, Lee",28y 278d,88 (62-1-25 71.02%),5 (0.06),←,
33,"Sutcliffe, Cam",23y 343d,74 (50-1-23 68.24%),15 (0.20),←,
20,"Taberner, Matthew",22y 318d,32 (19-0-13 59.38%),26 (0.81),←,
18,"Tucker, Darcy",19y 98d,2 (0-0-2 0.00%),,←,
10,"Walters, Michael",25y 114d,78 (49-1-28 63.46%),154 (1.97),←,
14,"Weller, Lachie",20y 67d,9 (2-0-7 22.22%),1 (0.11),←,
Totals,Totals,25y 205d,2155 (1214-14-927 56.33%),1816 (0.84),,
C,"Lyon, Ross",49y 174d,224 (143-5-76 64.96%),,103 (67-1-35 65.53%),
