Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 253d,51 (13-0-38 25.49%),15 (0.29),20 (10-0-10 50.00%),3 (0.15)
11,"Blair, Jarryd",25y 47d,111 (77-1-33 69.82%),85 (0.77),←,
16,"Brown, Nathan",26y 165d,102 (65-1-36 64.22%),7 (0.07),←,
32,"Cloke, Travis",28y 87d,225 (142-2-81 63.56%),409 (1.82),←,
25,"Crisp, Jack",21y 241d,27 (13-0-14 48.15%),18 (0.67),9 (6-0-3 66.67%),8 (0.89)
35,"de Goey, Jordan",19y 77d,4 (3-0-1 75.00%),1 (0.25),←,
5,"Elliott, Jamie",22y 283d,61 (39-0-22 63.93%),90 (1.48),←,
1,"Fasolo, Alex",22y 357d,56 (39-0-17 69.64%),59 (1.05),←,
45,"Frost, Jack",23y 95d,33 (18-0-15 54.55%),,←,
6,"Goldsack, Tyson",28y 9d,133 (86-0-47 64.66%),48 (0.36),←,
4,"Grundy, Brodie",21y 46d,31 (18-0-13 58.06%),8 (0.26),←,
8,"Langdon, Tom",20y 356d,28 (16-0-12 57.14%),,←,
43,"Oxley, Adam",22y 211d,11 (8-0-3 72.73%),3 (0.27),←,
10,"Pendlebury, Scott",27y 144d,201 (131-2-68 65.67%),134 (0.67),←,
40,"Seedsman, Paul",23y 129d,44 (25-0-19 56.82%),14 (0.32),←,
22,"Sidebottom, Steele",24y 149d,130 (91-2-37 70.77%),102 (0.78),←,
36,"Swan, Dane",31y 95d,245 (152-2-91 62.45%),200 (0.82),←,
34,"Toovey, Alan",28y 69d,139 (94-2-43 68.35%),9 (0.06),←,
18,"Varcoe, Travis",27y 51d,147 (120-0-27 81.63%),135 (0.92),9 (6-0-3 66.67%),5 (0.56)
9,"White, Jesse",27y 142d,98 (51-2-45 53.06%),108 (1.10),27 (16-0-11 59.26%),35 (1.30)
26,"Williams, Marley",21y 313d,46 (27-0-19 58.70%),4 (0.09),←,
15,"Witts, Jarrod",22y 260d,31 (17-0-14 54.84%),15 (0.48),←,
Totals,Totals,24y 163d,1954 (1245-14-695 63.72%),1464 (0.75),,
C,"Buckley, Nathan",42y 309d,79 (48-0-31 60.76%),,←,
