Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",10,4,23,33,1,,,5.0,,5.0,4.0,4.0,,2.0,,11.0,22.0,1.0,1.0,,,1.0,83.0
3,"Bartel, Jimmy",11,11,11,22,1,1.0,,,2.0,2.0,3.0,3.0,2.0,1.0,,9.0,13.0,1.0,2.0,2.0,,,91.0
24,"Blake, Mark",3,2,12,15,,,20.0,1.0,,1.0,5.0,4.0,4.0,3.0,,7.0,8.0,1.0,,2.0,,,72.0
17,"Byrnes, Shannon",8,5,12,20,2,1.0,,2.0,,,,1.0,,,,4.0,16.0,,2.0,1.0,,1.0,85.0
35,"Chapman, Paul",20,4,17,37,,2.0,,5.0,4.0,11.0,1.0,2.0,2.0,,,8.0,29.0,,,1.0,,,84.0
11,"Corey, Joel",8,5,19,27,,,,10.0,3.0,,2.0,4.0,2.0,,,9.0,18.0,,,,,,75.0
22,"Duncan, Mitch",7,5,4,11,2,,,,1.0,,1.0,,,,,1.0,10.0,,,2.0,,,74.0
44,"Enright, Corey",18,7,12,30,,,,2.0,4.0,1.0,2.0,2.0,1.0,,1.0,7.0,23.0,,,4.0,,,83.0
34,"Hogan, Simon",8,4,14,22,,,,4.0,1.0,3.0,,1.0,1.0,,,5.0,17.0,,,1.0,,,85.0
8,"Hunt, Josh",10,6,9,19,,,,2.0,2.0,,1.0,3.0,,1.0,,6.0,13.0,,,3.0,,,88.0
38,"Hunt, Taylor",10,3,14,24,,,,2.0,3.0,4.0,2.0,3.0,1.0,2.0,,6.0,20.0,,,3.0,,1.0,71.0
9,"Kelly, James",15,2,17,32,,,,5.0,,4.0,1.0,5.0,2.0,2.0,,8.0,24.0,,,3.0,1.0,1.0,87.0
13,"Lonergan, Tom",5,11,10,15,,,,3.0,,,,1.0,,1.0,,7.0,9.0,3.0,,6.0,,,88.0
4,"Mackie, Andrew",25,8,7,32,1,,,2.0,7.0,3.0,,5.0,2.0,1.0,,6.0,25.0,,,1.0,,,88.0
39,"Milburn, Darren",10,6,11,21,,,,2.0,2.0,,,2.0,1.0,2.0,,4.0,15.0,1.0,,6.0,1.0,,80.0
31,"Podsiadly, James",12,8,5,17,5,1.0,,4.0,,4.0,,1.0,3.0,,3.0,10.0,8.0,3.0,6.0,2.0,,,87.0
30,"Scarlett, Matthew",9,6,16,25,,,,2.0,2.0,,,,,,,4.0,21.0,,,6.0,,,83.0
14,"Selwood, Joel",12,4,20,32,,1.0,,5.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,10.0,23.0,,,2.0,,,84.0
27,"Stokes, Mathew",10,9,18,28,,1.0,,3.0,,5.0,,,,,,3.0,25.0,,1.0,3.0,1.0,3.0,84.0
5,"Varcoe, Travis",3,1,13,16,1,,,3.0,,2.0,,2.0,,1.0,,6.0,10.0,,1.0,2.0,,1.0,79.0
12,"West, Trent",5,5,3,8,1,3.0,9.0,1.0,,,,,,,,3.0,5.0,2.0,5.0,2.0,,,76.0
40,"Wojcinski, David",8,6,11,19,,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,5.0,14.0,,1.0,1.0,1.0,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,122,278,505,14,14.0,29.0,63.0,35.0,50.0,28.0,45.0,25.0,18.0,6.0,139.0,368.0,12.0,19.0,53.0,4.0,8.0,
Opposition,Opposition,183,82,189,372,9,9.0,26.0,41.0,32.0,47.0,31.0,51.0,18.0,25.0,,122.0,245.0,8.0,11.0,56.0,12.0,5.0,
