Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",7,4,1,8,3,,11.0,1.0,,,,,,,,,,,,,,,
16,"Barnard, Paul",11,3,2,13,,,,2.0,,,,,3.0,2.0,,,,,,,,,
20,"Berbakov, Peter",4,2,4,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
33,"Caracella, Blake",12,7,9,21,1,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Daniher, Chris",12,9,2,14,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
38,"Denham, Sean",9,,5,14,,1.0,,1.0,,,,,,1.0,,,,,,,,,
22,"Doolan, Ben",10,2,6,16,,,,2.0,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",5,3,3,8,2,,1.0,2.0,,,,,,,,,,,,,,,
30,"Fraser, Mark",5,2,6,11,1,,,,,,,,,,,,,,,,,,
39,"Hardwick, Damien",6,1,5,11,,,,2.0,,,,,,2.0,,,,,,,,,
5,"Hird, James",7,3,6,13,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
18,"Lloyd, Matthew",15,10,4,19,6,2.0,,2.0,,,,,1.0,,,,,,,,,,
25,"Lucas, Scott",6,4,3,9,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",12,4,11,23,1,,,3.0,,,,,,,,,,,,,,,
46,"Moorcroft, Gary",7,1,7,14,,,,,,,,,,1.0,,,,,,,,,
3,"OConnor, Ryan",5,3,8,13,,,2.0,1.0,,,,,,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",8,3,4,12,,,,1.0,,,,,,,,,,,,,,,
15,"Prior, Michael",15,6,6,21,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Somerville, Peter",5,4,3,8,,,7.0,,,,,,,3.0,,,,,,,,,
6,"Wellman, Sean",7,4,1,8,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Young, Barry",6,5,4,10,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,80,100,274,17,12.0,22.0,28.0,,,,,12.0,19.0,1.0,,,,,,,,
Opposition,Opposition,199,82,114,313,20,16.0,24.0,27.0,,,,,19.0,12.0,5.0,,,,,,,,
