Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",23y 187d,14 (1-0-13 7.14%),2 (0.14),←,
17,"Brennan, Luke",20y 177d,16 (4-0-12 25.00%),8 (0.50),←,
25,"Clarke, Tim",23y 147d,68 (27-0-41 39.71%),23 (0.34),←,
9,"Crawford, Shane",30y 352d,253 (119-2-132 47.43%),194 (0.77),←,
26,"Dawson, Zac",19y 186d,2 (0-0-2 0.00%),,←,
19,"Dixon, Ben",28y 74d,163 (78-1-84 48.16%),219 (1.34),←,
1,"Everitt, Peter",31y 116d,238 (89-2-147 37.82%),362 (1.52),58 (16-0-42 27.59%),62 (1.07)
38,"Franklin, Lance",18y 209d,20 (5-0-15 25.00%),21 (1.05),←,
3,"Hay, Jonathan",26y 14d,149 (65-1-83 43.96%),12 (0.08),←,
15,"Hodge, Luke",21y 73d,66 (25-0-41 37.88%),42 (0.64),←,
37,"Lekkas, Angelo",29y 59d,180 (75-1-104 41.94%),120 (0.67),←,
40,"Lewis, Jordan",19y 125d,19 (5-0-14 26.32%),2 (0.11),←,
12,"Lonie, Nathan",22y 176d,64 (20-0-44 31.25%),35 (0.55),←,
14,"Miller, Harry",20y 77d,14 (3-0-11 21.43%),11 (0.79),←,
41,"Murphy, Tom",19y 161d,1 (0-0-1 0.00%),,←,
7,"Osborne, Michael",23y 29d,58 (16-0-42 27.59%),14 (0.24),←,
35,"Roughead, Jarryd",18y 216d,16 (5-0-11 31.25%),6 (0.38),←,
11,"Smith, Joel",28y 116d,185 (82-1-102 44.59%),87 (0.47),127 (53-1-73 42.13%),36 (0.28)
43,"Taylor, Simon",23y 9d,17 (5-0-12 29.41%),8 (0.47),←,
33,"Thurgood, Josh",20y 83d,9 (0-0-9 0.00%),1 (0.11),←,
21,"Vandenberg, Richard",28y 225d,121 (50-1-70 41.74%),52 (0.43),←,
45,"Young, Clinton",19y 192d,7 (2-0-5 28.57%),4 (0.57),←,
Totals,Totals,23y 153d,1680 (676-9-995 40.24%),1223 (0.73),,
C,"Clarkson, Alastair",37y 122d,22 (5-0-17 22.73%),,←,
