Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",13,6,12,25,,,,,4.0,1.0,,1.0,,,,3.0,20.0,1.0,,,,,75.0
30,"Brand, Kaiden",4,3,7,11,,,,1.0,3.0,,,4.0,,1.0,,5.0,6.0,,,5.0,,,81.0
22,"Breust, Luke",6,2,5,11,,1.0,1.0,6.0,,,3.0,2.0,,,,4.0,8.0,,1.0,1.0,,,85.0
9,"Burgoyne, Shaun",15,3,11,26,2,1.0,,11.0,1.0,7.0,10.0,,1.0,,3.0,12.0,13.0,,1.0,1.0,1.0,,83.0
18,"Ceglar, Jonathon",5,3,5,10,1,,28.0,5.0,1.0,3.0,1.0,,,,,4.0,7.0,,,4.0,,,79.0
8,"Duryea, Taylor",11,6,4,15,,,,1.0,4.0,3.0,,2.0,1.0,1.0,,3.0,11.0,,,,1.0,1.0,72.0
12,"Frawley, James",5,2,2,7,,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,5.0,,,7.0,,,100.0
6,"Gibson, Josh",12,8,12,24,,,,,3.0,,,2.0,1.0,,,6.0,18.0,1.0,,6.0,,,100.0
19,"Gunston, Jack",15,8,5,20,2,2.0,,6.0,2.0,3.0,,3.0,2.0,1.0,,9.0,10.0,3.0,3.0,2.0,,,93.0
10,"Hill, Bradley",12,7,13,25,1,1.0,,3.0,2.0,2.0,1.0,4.0,1.0,,,6.0,20.0,1.0,1.0,2.0,1.0,,74.0
15,"Hodge, Luke",11,6,7,18,,,2.0,4.0,4.0,4.0,2.0,4.0,,2.0,,6.0,12.0,,,5.0,,,89.0
3,"Lewis, Jordan",14,5,12,26,1,1.0,4.0,4.0,4.0,6.0,4.0,2.0,1.0,1.0,,8.0,19.0,,,4.0,,,88.0
17,"Dewar, Angus",2,1,1,3,,,,3.0,,,,1.0,,1.0,,2.0,1.0,,,3.0,,,72.0
7,"McEvoy, Ben",2,,5,7,,,9.0,2.0,,,,,1.0,,,4.0,3.0,,,2.0,,1.0,81.0
5,"Mitchell, Sam",25,4,12,37,,,,3.0,6.0,4.0,8.0,5.0,2.0,,2.0,11.0,25.0,,,2.0,,,92.0
13,"ORourke, Jonathan",6,2,6,12,1,,,3.0,1.0,2.0,3.0,1.0,1.0,,,5.0,6.0,,,,,,57.0
28,"Puopolo, Paul",10,3,8,18,1,,,8.0,1.0,4.0,1.0,3.0,2.0,1.0,,9.0,6.0,,1.0,1.0,,,80.0
33,"Rioli, Cyril",9,4,8,17,2,,,7.0,,6.0,1.0,2.0,,,,10.0,7.0,2.0,2.0,,1.0,,76.0
21,"Sicily, James",7,2,2,9,,1.0,,1.0,2.0,1.0,,,,,,3.0,6.0,,,,,1.0,74.0
16,"Smith, Isaac",13,5,8,21,,,1.0,5.0,,2.0,2.0,2.0,1.0,,,4.0,17.0,,,,2.0,1.0,84.0
24,"Stratton, Ben",6,3,5,11,,,,4.0,,,,,1.0,,,3.0,7.0,,,5.0,,1.0,92.0
11,"Whitecross, Brendan",6,6,9,15,,1.0,,2.0,1.0,,2.0,1.0,,,,5.0,11.0,1.0,1.0,5.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,89,159,368,11,9.0,45.0,81.0,41.0,49.0,38.0,40.0,15.0,9.0,5.0,123.0,238.0,9.0,10.0,55.0,6.0,5.0,
Opposition,Opposition,211,85,163,374,10,10.0,46.0,54.0,37.0,54.0,38.0,49.0,9.0,15.0,1.0,160.0,207.0,17.0,11.0,39.0,6.0,5.0,
