Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 242d,194 (131-1-62 67.78%),27 (0.14),←,
22,"Breust, Luke",23y 320d,91 (75-0-16 82.42%),172 (1.89),←,
9,"Burgoyne, Shaun",31y 341d,269 (184-1-84 68.59%),235 (0.87),112 (87-1-24 78.13%),64 (0.57)
8,"Duryea, Taylor",23y 156d,41 (34-0-7 82.93%),6 (0.15),←,
6,"Gibson, Josh",30y 198d,165 (104-2-59 63.64%),2 (0.01),100 (75-1-24 75.50%),
19,"Gunston, Jack",22y 346d,79 (58-0-21 73.42%),163 (2.06),65 (53-0-12 81.54%),143 (2.20)
20,"Hale, David",30y 128d,219 (127-2-90 58.45%),204 (0.93),90 (71-0-19 78.89%),85 (0.94)
10,"Hill, Bradley",21y 80d,51 (43-0-8 84.31%),31 (0.61),←,
15,"Hodge, Luke",30y 104d,250 (145-1-104 58.20%),167 (0.67),←,
17,"Lake, Brian",32y 212d,229 (118-2-109 51.97%),34 (0.15),32 (28-0-4 87.50%),2 (0.06)
29,"Langford, Will",22y 86d,20 (16-0-4 80.00%),9 (0.45),←,
3,"Lewis, Jordan",28y 156d,217 (135-1-81 62.44%),124 (0.57),←,
7,"McEvoy, Ben",25y 78d,104 (60-2-42 58.65%),33 (0.32),13 (9-0-4 69.23%),6 (0.46)
5,"Mitchell, Sam",31y 350d,261 (156-1-104 59.96%),61 (0.23),←,
28,"Puopolo, Paul",26y 299d,88 (72-0-16 81.82%),69 (0.78),←,
33,"Rioli, Cyril",25y 75d,133 (92-1-40 69.55%),179 (1.35),←,
2,"Roughead, Jarryd",27y 247d,207 (133-1-73 64.49%),441 (2.13),←,
26,"Shiels, Liam",23y 151d,102 (76-0-26 74.51%),30 (0.29),←,
16,"Smith, Isaac",25y 271d,86 (71-0-15 82.56%),79 (0.92),←,
27,"Spangher, Matthew",27y 157d,51 (29-0-22 56.86%),13 (0.25),19 (18-0-1 94.74%),2 (0.11)
24,"Stratton, Ben",25y 210d,92 (66-1-25 72.28%),1 (0.01),←,
4,"Suckling, Matt",26y 64d,77 (56-0-21 72.73%),36 (0.47),←,
Totals,Totals,26y 294d,3026 (1981-16-1029 65.47%),2116 (0.70),,
C,"Clarkson, Alastair",46y 153d,233 (144-1-88 62.02%),,←,
