North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",29y 67d,192 (104-1-87 54.43%),238 (1.24),←,
5,"Anderson, Stuart",23y 35d,56 (39-0-17 69.64%),19 (0.34),←,
11,"Archer, Glenn",24y 130d,113 (70-0-43 61.95%),78 (0.69),←,
26,"Bell, Peter",21y 153d,43 (27-0-16 62.79%),44 (1.02),41 (27-0-14 65.85%),42 (1.02)
12,"Blakey, John",31y 8d,242 (119-0-123 49.17%),72 (0.30),107 (67-0-40 62.62%),34 (0.32)
18,"Carey, Wayne",26y 66d,155 (92-0-63 59.35%),397 (2.56),←,
9,"Chandler, Brett",22y 21d,45 (11-0-34 24.44%),4 (0.09),17 (10-0-7 58.82%),2 (0.12)
27,"Crocker, Darren",30y 128d,155 (79-1-75 51.29%),110 (0.71),←,
29,"Harvey, Brent",19y 79d,12 (8-0-4 66.67%),9 (0.75),←,
35,"Longmire, John",26y 213d,173 (88-1-84 51.16%),501 (2.90),←,
4,"Martyn, Mick",28y 335d,194 (108-1-85 55.93%),14 (0.07),←,
31,"McKernan, Corey",23y 225d,88 (59-0-29 67.05%),90 (1.02),←,
13,"Pike, Martin",24y 260d,77 (22-0-55 28.57%),44 (0.57),17 (10-0-7 58.82%),4 (0.24)
22,"Roberts, Mark",32y 34d,180 (90-0-90 50.00%),151 (0.84),103 (64-0-39 62.14%),132 (1.28)
3,"Rock, Anthony",26y 306d,154 (92-0-62 59.74%),128 (0.83),←,
2,"Schwass, Wayne",28y 247d,179 (98-0-81 54.75%),96 (0.54),←,
8,"Scott, Robert",28y 153d,199 (119-1-79 60.05%),206 (1.04),67 (44-0-23 65.67%),42 (0.63)
24,"Sholl, Craig",29y 214d,169 (97-0-72 57.40%),87 (0.51),←,
37,"Simpson, Adam",21y 166d,39 (29-0-10 74.36%),20 (0.51),←,
10,"Stevens, Anthony",26y 30d,149 (88-0-61 59.06%),74 (0.50),←,
38,"Stevens, Danny",20y 264d,3 (2-0-1 66.67%),1 (0.33),←,
Totals,Totals,25y 341d,2617 (1441-5-1171 55.06%),2383 (0.91),,
C,"Pagan, Denis",49y 311d,113 (72-0-41 63.72%),,←,
