Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",24y 164d,90 (62-0-28 68.89%),44 (0.49),←,
13,"Florent, Oliver",19y 301d,18 (10-0-8 55.56%),8 (0.44),←,
23,"Franklin, Lance",31y 109d,277 (177-1-99 64.08%),881 (3.18),95 (68-0-27 71.58%),301 (3.17)
39,"Grundy, Heath",31y 351d,246 (156-2-88 63.82%),23 (0.09),←,
4,"Hannebery, Dan",27y 84d,198 (129-2-67 65.66%),94 (0.47),←,
9,"Hayward, Will",19y 205d,26 (16-0-10 61.54%),37 (1.42),←,
5,"Heeney, Isaac",22y 14d,67 (48-0-19 71.64%),67 (1.00),←,
29,"Hewett, George",22y 141d,57 (40-0-17 70.18%),30 (0.53),←,
15,"Jack, Kieren",30y 325d,238 (150-3-85 63.66%),156 (0.66),←,
10,"Jones, Zak",23y 65d,61 (38-0-23 62.30%),18 (0.30),←,
12,"Kennedy, Josh",29y 333d,213 (138-2-73 65.26%),136 (0.64),200 (133-2-65 67.00%),132 (0.66)
44,"Lloyd, Jake",24y 241d,101 (72-0-29 71.29%),26 (0.26),←,
30,"McCartin, Tom",18y 140d,2 (2-0-0 100.00%),2 (1.00),←,
3,"McVeigh, Jarrad",33y 42d,309 (194-4-111 63.43%),199 (0.64),←,
14,"Mills, Callum",21y 47d,55 (36-0-19 65.45%),2 (0.04),←,
11,"Papley, Tom",21y 310d,49 (35-0-14 71.43%),66 (1.35),←,
26,"Parker, Luke",25y 206d,160 (108-1-51 67.81%),128 (0.80),←,
24,"Rampe, Dane",27y 351d,124 (87-1-36 70.56%),6 (0.05),←,
16,"Rohan, Gary",26y 346d,102 (67-1-34 66.18%),94 (0.92),←,
25,"Ronke, Ben",20y 152d,4 (3-0-1 75.00%),10 (2.50),←,
18,"Sinclair, Callum",28y 238d,73 (52-1-20 71.92%),47 (0.64),44 (30-0-14 68.18%),29 (0.66)
40,"Smith, Nick",29y 341d,200 (128-2-70 64.50%),10 (0.05),←,
Totals,Totals,25y 188d,2670 (1748-20-902 65.47%),2084 (0.78),,
C,"Longmire, John",47y 139d,182 (123-2-57 68.13%),,←,
