West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Cox, Dean",12,5,13,25,1,1.0,14.0,,2.0,3.0,7.0,3.0,4.0,2.0,,12.0,14.0,1.0,,4.0,,,75.0
5,"Ebert, Brad",16,9,8,24,1,1.0,,3.0,4.0,4.0,2.0,5.0,,1.0,,8.0,16.0,1.0,1.0,1.0,,,83.0
23,"Glass, Darren",7,5,7,14,,,,2.0,3.0,,,,3.0,,,8.0,5.0,2.0,,5.0,,,81.0
43,"Hams, Ashton",3,2,7,10,,,,5.0,,,,2.0,1.0,1.0,,6.0,4.0,,,1.0,,1.0,69.0
25,"Hurn, Shannon",17,5,4,21,,,,2.0,3.0,1.0,,1.0,,,,4.0,16.0,,,6.0,1.0,,92.0
17,"Kennedy, Josh",11,10,2,13,2,1.0,,,,6.0,,1.0,,,,2.0,9.0,2.0,2.0,2.0,,,80.0
2,"LeCras, Mark",14,11,1,15,2,5.0,,,1.0,2.0,1.0,1.0,,,1.0,7.0,8.0,3.0,7.0,1.0,,1.0,94.0
21,"Lynch, Quinten",11,4,3,14,1,2.0,3.0,3.0,2.0,6.0,2.0,3.0,,1.0,,5.0,9.0,,1.0,4.0,,,96.0
16,"Mackenzie, Eric",10,8,5,15,,,,,3.0,2.0,1.0,2.0,,,,4.0,10.0,1.0,,,,,90.0
35,"McGinnity, Patrick",11,6,6,17,,,,5.0,1.0,4.0,,2.0,3.0,,,9.0,11.0,,,2.0,,1.0,82.0
27,"McKinley, Ben",10,4,3,13,1,2.0,,7.0,1.0,2.0,1.0,4.0,,2.0,,5.0,7.0,1.0,2.0,3.0,3.0,1.0,85.0
9,"Naitanui, Nic",3,2,7,10,,,13.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,,2.0,,,66.0
6,"Nicoski, Mark",6,2,5,11,,1.0,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,5.0,6.0,,,1.0,,,88.0
11,"Priddis, Matt",18,5,17,35,,,,12.0,3.0,5.0,8.0,1.0,3.0,,3.0,15.0,20.0,,,,,1.0,96.0
24,"Rosa, Matt",14,5,10,24,1,,,2.0,1.0,7.0,1.0,1.0,2.0,1.0,,7.0,17.0,,,1.0,1.0,1.0,85.0
31,"Schofield, Will",10,6,5,15,,,,1.0,2.0,1.0,1.0,3.0,,,,2.0,13.0,,,11.0,,,85.0
37,"Selwood, Adam",11,10,18,29,1,,,3.0,1.0,2.0,3.0,3.0,2.0,1.0,,10.0,18.0,3.0,2.0,4.0,,,79.0
10,"Selwood, Scott",5,5,2,7,,,,1.0,,,,1.0,,1.0,,1.0,6.0,,,3.0,,,77.0
12,"Sheppard, Brad",11,2,7,18,,,,3.0,,3.0,,1.0,,,,6.0,12.0,,,2.0,3.0,,81.0
47,"Stevenson, Lewis",14,5,7,21,,,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,15.0,,,2.0,,,77.0
15,"Swift, Tom",9,7,9,18,,,,,1.0,1.0,2.0,2.0,,,,4.0,12.0,,,,2.0,,61.0
8,"Waters, Beau",11,12,4,15,,1.0,,6.0,1.0,4.0,,,1.0,,,1.0,14.0,,1.0,3.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,130,150,384,10,15.0,30.0,64.0,34.0,59.0,35.0,42.0,22.0,13.0,4.0,135.0,243.0,16.0,16.0,58.0,10.0,6.0,
Opposition,Opposition,184,83,230,414,6,10.0,32.0,51.0,42.0,47.0,30.0,49.0,13.0,22.0,2.0,124.0,284.0,10.0,5.0,50.0,16.0,4.0,
