Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",21y 364d,41 (23-0-18 56.10%),34 (0.83),16 (11-0-5 68.75%),12 (0.75)
21,"Barry, Leo",22y 60d,48 (28-0-20 58.33%),34 (0.71),←,
17,"Bomford, Andrew",24y 364d,22 (8-0-14 36.36%),8 (0.36),9 (3-0-6 33.33%),3 (0.33)
15,"Carey, Stefan",23y 174d,44 (24-1-19 55.68%),22 (0.50),←,
8,"Cresswell, Daryn",28y 57d,156 (64-1-91 41.35%),127 (0.81),←,
28,"Crouch, Jared",21y 135d,34 (18-0-16 52.94%),5 (0.15),←,
6,"Dunkley, Andrew",31y 19d,155 (64-2-89 41.94%),9 (0.06),←,
10,"Filandia, Peter",29y 65d,75 (38-1-36 51.33%),48 (0.64),62 (31-1-30 50.81%),34 (0.55)
37,"Goodes, Adam",19y 191d,16 (8-0-8 50.00%),16 (1.00),←,
14,"Kelly, Paul",29y 355d,191 (70-3-118 37.43%),157 (0.82),←,
4,"Lockett, Tony",33y 131d,271 (121-1-149 44.83%),1324 (4.89),88 (53-1-34 60.80%),426 (4.84)
34,"Luff, Troy",29y 238d,116 (54-2-60 47.41%),72 (0.62),←,
36,"Mathews, Ben",20y 231d,14 (8-0-6 57.14%),3 (0.21),←,
13,"McPherson, Daniel",24y 13d,61 (35-1-25 58.20%),11 (0.18),←,
23,"Nicks, Matthew",24y 66d,66 (39-0-27 59.09%),25 (0.38),←,
16,"OConnor, Ryan",25y 21d,73 (36-3-34 51.37%),47 (0.64),10 (4-0-6 40.00%),
19,"OLoughlin, Michael",22y 148d,96 (56-1-39 58.85%),117 (1.22),←,
25,"Russell, Scott",29y 72d,198 (105-3-90 53.79%),115 (0.58),16 (8-0-8 50.00%),8 (0.50)
22,"Saddington, Jason",19y 268d,38 (21-0-17 55.26%),14 (0.37),←,
2,"Schwass, Wayne",30y 233d,222 (123-0-99 55.41%),125 (0.56),38 (22-0-16 57.89%),28 (0.74)
7,"Seymour, Brad",23y 76d,86 (45-1-40 52.91%),6 (0.07),←,
20,"Stevens, John",28y 33d,52 (31-0-21 59.62%),29 (0.56),←,
Totals,Totals,25y 200d,2075 (1019-20-1036 49.11%),2348 (1.13),,
C,"Eade, Rodney",41y 105d,88 (53-1-34 60.80%),,←,
