Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",8,6,13,21,,,,4.0,,2.0,2.0,3.0,,1.0,,7.0,14.0,1.0,,6.0,1.0,,73.0
4,"Bontempelli, Marcus",17,5,16,33,,,,5.0,4.0,7.0,7.0,1.0,2.0,,3.0,12.0,23.0,1.0,,4.0,2.0,,88.0
29,"Bramble, Lachlan",13,8,4,17,1,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,14.0,1.0,,,,,84.0
5 ↓,"Busslinger, Jedd",6,2,2,8,,,,,1.0,1.0,,,1.0,,,2.0,5.0,,,5.0,,,51.0
36,"Cleary, Luke",9,4,5,14,1,,,,1.0,3.0,1.0,,1.0,,,5.0,9.0,,,2.0,,,83.0
31,"Dale, Bailey",21,3,9,30,,,,,7.0,3.0,2.0,1.0,,,,7.0,15.0,1.0,,2.0,2.0,,85.0
10,"Darcy, Sam",9,5,9,18,2,,4.0,,1.0,2.0,,8.0,1.0,2.0,,6.0,13.0,2.0,1.0,3.0,,2.0,89.0
44,"English, Tim",11,8,7,18,,2.0,23.0,2.0,,1.0,2.0,,2.0,,,8.0,11.0,1.0,2.0,4.0,,,84.0
27,"Freijah, Joel",8,3,14,22,,3.0,,4.0,1.0,2.0,2.0,3.0,1.0,,,10.0,13.0,,1.0,4.0,,3.0,85.0
38 ↑,"Garcia, Riley",4,1,3,7,1,,,1.0,,2.0,,,,,,3.0,3.0,,,,,,33.0
39,"Johannisen, Jason",13,2,3,16,,,,1.0,3.0,2.0,,3.0,1.0,2.0,,3.0,12.0,,,2.0,,,82.0
8,"Kennedy, Matthew",15,5,9,24,,1.0,,6.0,2.0,4.0,7.0,2.0,2.0,1.0,,10.0,14.0,,1.0,,,,81.0
21,"Liberatore, Tom",12,6,12,24,,1.0,,12.0,1.0,3.0,4.0,1.0,1.0,1.0,,9.0,15.0,,1.0,2.0,,,80.0
7,"Lobb, Rory",7,4,,7,,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,,4.0,4.0,,,6.0,,,100.0
30,"McNeil, Lachlan",3,1,4,7,1,,,1.0,,2.0,1.0,3.0,,1.0,,5.0,3.0,,,2.0,,1.0,64.0
33,"Naughton, Aaron",10,7,7,17,5,1.0,1.0,1.0,,2.0,,3.0,1.0,1.0,1.0,6.0,12.0,2.0,4.0,2.0,,2.0,86.0
18,"ODonnell, James",5,4,5,10,,,1.0,,1.0,1.0,,1.0,,,,5.0,6.0,1.0,,4.0,,,100.0
25,"Poulter, Caleb",3,2,7,10,,1.0,,2.0,,2.0,1.0,2.0,,,,5.0,5.0,,,1.0,,,70.0
20,"Richards, Ed",17,4,14,31,2,1.0,,2.0,2.0,6.0,14.0,3.0,1.0,1.0,2.0,17.0,13.0,,1.0,1.0,,2.0,84.0
9,"Sanders, Ryley",4,4,8,12,,,,3.0,1.0,1.0,1.0,3.0,,,,4.0,8.0,1.0,,,,,79.0
23,"Vandermeer, Laitham",7,5,4,11,,1.0,,,,1.0,,1.0,,,,,12.0,,2.0,,,,61.0
14,"West, Rhylee",8,6,3,11,1,,,2.0,,6.0,,1.0,,,,3.0,8.0,,1.0,,,2.0,78.0
34,"Williams, Bailey",15,9,5,20,1,,,,2.0,6.0,,1.0,1.0,,,5.0,16.0,,,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,104,163,388,15,15.0,30.0,49.0,32.0,62.0,46.0,46.0,16.0,13.0,6.0,137.0,248.0,11.0,14.0,52.0,5.0,12.0,
Opposition,Opposition,215,86,165,380,15,9.0,52.0,50.0,47.0,47.0,31.0,53.0,13.0,16.0,,139.0,235.0,12.0,10.0,48.0,5.0,11.0,
