North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",12,5,5,17,1,,,3.0,3.0,2.0,,1.0,1.0,1.0,,1.0,16.0,,,1.0,1.0,1.0,81.0
50,"Brown, Ben",5,1,3,8,,,3.0,,1.0,3.0,,2.0,2.0,,,3.0,5.0,1.0,,2.0,,1.0,83.0
10,"Cunnington, Ben",12,3,12,24,1,1.0,,5.0,1.0,1.0,6.0,4.0,2.0,2.0,,17.0,8.0,1.0,,2.0,,,78.0
15,"Dal Santo, Nick",13,1,9,22,,,,5.0,3.0,2.0,1.0,3.0,2.0,,,9.0,12.0,,,1.0,2.0,,84.0
11,"Firrito, Michael",12,7,4,16,,,1.0,2.0,4.0,4.0,,1.0,,1.0,,4.0,11.0,1.0,,2.0,,1.0,82.0
27 ↓,"Garner, Taylor",4,,1,5,2,,,2.0,,1.0,,2.0,,1.0,,,4.0,,,,,,57.0
43,"Gibson, Sam",16,3,8,24,1,,,2.0,2.0,3.0,2.0,3.0,,,,6.0,17.0,1.0,1.0,,,,94.0
22,"Goldstein, Todd",2,1,9,11,,,39.0,6.0,1.0,3.0,4.0,1.0,2.0,,,8.0,3.0,1.0,,,,,89.0
6,"Hansen, Lachlan",4,5,4,8,,,,,1.0,,,1.0,,1.0,,2.0,6.0,2.0,,5.0,,,89.0
29,"Harvey, Brent",10,3,14,24,2,,,4.0,1.0,3.0,3.0,,3.0,,,8.0,16.0,,,,,,94.0
4,"Higgins, Shaun",4,1,18,22,1,1.0,,1.0,,2.0,2.0,2.0,1.0,2.0,,5.0,18.0,,,1.0,,,83.0
5,"Jacobs, Ben",9,3,11,20,,1.0,,6.0,,4.0,9.0,6.0,1.0,2.0,,13.0,8.0,,,1.0,,,81.0
21,"McDonald, Luke",4,,11,15,,,,2.0,3.0,1.0,3.0,1.0,1.0,,,8.0,6.0,,,3.0,,,90.0
28 ↑,"Nahas, Robin",2,1,2,4,1,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,,,,26.0
20,"Petrie, Drew",8,8,7,15,4,1.0,,5.0,,2.0,,2.0,1.0,1.0,3.0,9.0,6.0,6.0,6.0,6.0,,2.0,90.0
9,"Swallow, Andrew",13,1,12,25,,,,7.0,1.0,6.0,8.0,2.0,1.0,2.0,1.0,11.0,14.0,,,,,1.0,80.0
25,"Tarrant, Robbie",8,3,3,11,,,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,,4.0,7.0,,,5.0,,,88.0
12,"Thomas, Lindsay",7,4,2,9,3,1.0,,3.0,1.0,3.0,,6.0,1.0,4.0,,4.0,6.0,1.0,3.0,,2.0,,82.0
16,"Thompson, Scott",9,7,4,13,,,,1.0,5.0,,,2.0,,,,8.0,4.0,3.0,,3.0,1.0,,91.0
30,"Waite, Jarrad",9,3,4,13,1,3.0,,2.0,,3.0,,1.0,2.0,,,10.0,3.0,1.0,,2.0,,2.0,87.0
19,"Wright, Sam",13,6,11,24,,,,2.0,2.0,3.0,,4.0,1.0,,,6.0,18.0,1.0,,,,1.0,91.0
7,"Ziebell, Jack",12,7,5,17,1,1.0,,6.0,3.0,3.0,4.0,6.0,,1.0,,7.0,9.0,,2.0,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,73,159,347,18,12.0,44.0,67.0,35.0,50.0,43.0,52.0,23.0,20.0,4.0,144.0,200.0,19.0,13.0,35.0,6.0,9.0,
Opposition,Opposition,207,100,165,372,11,17.0,27.0,59.0,30.0,56.0,28.0,52.0,20.0,23.0,2.0,137.0,236.0,13.0,14.0,33.0,5.0,6.0,
