Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",23y 223d,44 (23-0-21 52.27%),22 (0.50),←,
10,"Boak, Travis",30y 241d,245 (118-1-126 48.37%),162 (0.66),←,
26,"Bonner, Riley",22y 23d,25 (17-0-8 68.00%),3 (0.12),←,
3,"Burton, Ryan",22y 58d,49 (27-1-21 56.12%),5 (0.10),2 (2-0-0 100.00%),
18,"Butters, Zak",18y 203d,2 (2-0-0 100.00%),3 (1.50),←,
33,"Byrne-Jones, Darcy",23y 191d,66 (36-0-30 54.55%),6 (0.09),←,
17,"Clurey, Tom",25y 7d,62 (38-0-24 61.29%),,←,
28,"Drew, Willem",20y 180d,2 (2-0-0 100.00%),,←,
21,"Duursma, Xavier",18y 266d,2 (2-0-0 100.00%),1 (0.50),←,
7,"Ebert, Brad",28y 362d,237 (111-1-125 47.05%),120 (0.51),161 (83-1-77 51.86%),87 (0.54)
9,"Gray, Robbie",31y,201 (97-0-104 48.26%),296 (1.47),←,
43,"Houston, Dan",21y 322d,41 (25-0-16 60.98%),4 (0.10),←,
42,"Jonas, Tom",28y 80d,123 (64-1-58 52.44%),1 (0.01),←,
29,"Lycett, Scott",26y 185d,77 (50-0-27 64.94%),46 (0.60),2 (2-0-0 100.00%),1 (0.50)
13,"Marshall, Todd",20y 173d,12 (10-0-2 83.33%),13 (1.08),←,
6,"Motlop, Steven",28y 18d,158 (104-2-52 66.46%),189 (1.20),23 (14-0-9 60.87%),14 (0.61)
2,"Powell-Pepper, Sam",21y 81d,40 (26-0-14 65.00%),23 (0.57),←,
11,"Rockliff, Tom",29y 36d,174 (59-0-115 33.91%),94 (0.54),20 (13-0-7 65.00%),7 (0.35)
20,"Rozee, Connor",19y 67d,2 (2-0-0 100.00%),2 (1.00),←,
4,"Ryder, Paddy",31y 16d,228 (114-4-110 50.88%),156 (0.68),58 (35-0-23 60.34%),39 (0.67)
23,"Watts, Jack",28y 4d,174 (57-2-115 33.33%),161 (0.93),21 (11-0-10 52.38%),18 (0.86)
39,"Westhoff, Justin",32y 180d,250 (120-1-129 48.20%),296 (1.18),←,
Totals,Totals,25y 16d,2214 (1104-13-1097 49.86%),1603 (0.72),,
C,"Hinkley, Ken",52y 181d,139 (79-0-60 56.83%),,←,
