Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",20y 48d,8 (6-0-2 75.00%),3 (0.38),←,
21,"Bradley, Craig",31y 174d,204 (124-2-78 61.27%),156 (0.76),←,
16,"Camporeale, Scott",19y 247d,3 (3-0-0 100.00%),2 (0.67),←,
39,"Christou, Ang",23y 89d,51 (34-1-16 67.65%),12 (0.24),←,
6,"Clape, Matt",25y 322d,32 (24-0-8 75.00%),22 (0.69),3 (3-0-0 100.00%),8 (2.67)
35,"Dean, Peter",30y 37d,188 (117-1-70 62.50%),26 (0.14),←,
12,"Gleeson, Adrian",27y 350d,166 (102-2-62 62.05%),169 (1.02),←,
13,"Hanna, Mil",29y 10d,154 (86-2-66 56.49%),64 (0.42),←,
4,"Kernahan, Stephen",31y 226d,201 (122-2-77 61.19%),608 (3.02),←,
43,"Koutoufides, Anthony",22y 87d,39 (22-1-16 57.69%),9 (0.23),←,
44,"Madden, Justin",33y 319d,289 (178-2-109 61.94%),182 (0.63),244 (148-2-94 61.07%),162 (0.66)
5,"McKay, Andrew",24y 275d,49 (33-1-15 68.37%),11 (0.22),←,
10,"Mitchell, Barry",29y 129d,206 (94-2-110 46.12%),242 (1.17),23 (16-0-7 69.57%),20 (0.87)
27,"OSullivan, Luke",27y 18d,43 (22-0-21 51.16%),41 (0.95),←,
19,"Pearce, Brad",23y 242d,7 (5-0-2 71.43%),4 (0.57),5 (5-0-0 100.00%),3 (0.60)
7,"Ratten, Brett",23y 278d,75 (42-0-33 56.00%),14 (0.19),←,
14,"Sexton, Michael",24y 41d,85 (50-1-34 59.41%),6 (0.07),←,
1,"Silvagni, Stephen",27y 319d,167 (106-1-60 63.77%),116 (0.69),←,
11,"Spalding, Earl",30y 35d,173 (113-1-59 65.61%),120 (0.69),64 (43-1-20 67.97%),57 (0.89)
32,"Whitehead, Adrian",19y 233d,11 (9-0-2 81.82%),,←,
2,"Williams, Greg",31y 197d,205 (118-1-86 57.80%),170 (0.83),64 (42-1-21 66.41%),42 (0.66)
Totals,Totals,26y 192d,2356 (1410-20-926 59.85%),1977 (0.84),,
C,"Parkin, David",52y 215d,377 (221-2-154 58.89%),,214 (134-2-78 63.08%),
