Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",21y 124d,25 (19-0-6 76.00%),9 (0.36),←,
29,"Beaumont, Simon",20y 199d,8 (7-0-1 87.50%),5 (0.63),←,
20,"Brown, Fraser",25y 316d,117 (72-1-44 61.97%),76 (0.65),←,
16,"Camporeale, Scott",20y 323d,36 (31-0-5 86.11%),21 (0.58),←,
39,"Christou, Ang",24y 165d,86 (64-1-21 75.00%),16 (0.19),←,
6,"Clape, Matt",27y 32d,63 (50-0-13 79.37%),53 (0.84),34 (29-0-5 85.29%),39 (1.15)
34,"De Iulio, Ron",24y 75d,50 (35-0-15 70.00%),49 (0.98),←,
13,"Hanna, Mil",30y 85d,174 (103-2-69 59.77%),80 (0.46),←,
17,"Heaver, Brent",25y 14d,67 (49-1-17 73.88%),106 (1.58),55 (40-1-14 73.64%),94 (1.71)
9,"Hickmott, Adrian",24y 91d,62 (41-0-21 66.13%),28 (0.45),12 (9-0-3 75.00%),4 (0.33)
4,"Kernahan, Stephen",32y 302d,224 (144-2-78 64.73%),679 (3.03),←,
43,"Koutoufides, Anthony",23y 163d,74 (52-1-21 70.95%),46 (0.62),←,
44,"Madden, Justin",35y 29d,324 (208-2-114 64.51%),188 (0.58),279 (178-2-99 64.16%),168 (0.60)
22,"Manton, Glenn",23y 28d,46 (33-0-13 71.74%),12 (0.26),25 (22-0-3 88.00%),8 (0.32)
5,"McKay, Andrew",25y 351d,77 (57-1-19 74.68%),14 (0.18),←,
19,"Pearce, Brad",24y 318d,37 (31-0-6 83.78%),81 (2.19),35 (31-0-4 88.57%),80 (2.29)
7,"Ratten, Brett",24y 354d,110 (72-0-38 65.45%),28 (0.25),←,
14,"Sexton, Michael",25y 116d,120 (80-1-39 67.08%),10 (0.08),←,
1,"Silvagni, Stephen",29y 29d,201 (135-1-65 67.41%),123 (0.61),←,
32,"Whitehead, Adrian",20y 309d,44 (37-0-7 84.09%),5 (0.11),←,
2,"Williams, Greg",32y 273d,231 (141-1-89 61.26%),204 (0.88),90 (65-1-24 72.78%),76 (0.84)
Totals,Totals,25y 298d,2176 (1461-14-701 67.14%),1833 (0.84),,
C,"Parkin, David",53y 291d,412 (251-2-159 61.17%),,249 (164-2-83 66.27%),
