Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
33,"Adams, Marcus",22y 298d,5 (4-0-1 80.00%),,←,
44,"Adcock, Jed",30y 160d,208 (81-2-125 39.42%),60 (0.29),2 (2-0-0 100.00%),1 (0.50)
24,"Biggs, Shane",24y 262d,21 (13-0-8 61.90%),5 (0.24),15 (10-0-5 66.67%),5 (0.33)
4,"Bontempelli, Marcus",20y 151d,42 (22-0-20 52.38%),39 (0.93),←,
5,"Boyd, Matthew",33y 240d,263 (126-2-135 48.29%),83 (0.32),←,
15,"Campbell, Tom",24y 173d,27 (9-0-18 33.33%),17 (0.63),←,
6,"Dahlhaus, Luke",23y 246d,99 (42-0-57 42.42%),90 (0.91),←,
31,"Dale, Bailey",19y 276d,11 (7-0-4 63.64%),6 (0.55),←,
29,"Dickson, Tory",28y 210d,58 (25-0-33 43.10%),100 (1.72),←,
7,"Hunter, Lachie",21y 132d,41 (19-0-22 46.34%),18 (0.44),←,
46,"Jong, Lin",22y 324d,26 (11-0-15 42.31%),14 (0.54),←,
21,"Liberatore, Tom",23y 343d,82 (29-0-53 35.37%),23 (0.28),←,
11,"Macrae, Jack",21y 264d,60 (29-0-31 48.33%),18 (0.30),←,
16,"McLean, Toby",20y 83d,9 (7-0-2 77.78%),9 (1.00),←,
38,"Morris, Dale",33y 116d,212 (114-2-96 54.25%),3 (0.01),←,
42,"Picken, Liam",29y 266d,155 (73-0-82 47.10%),48 (0.31),←,
23,"Roughead, Jordan",25y 172d,93 (39-0-54 41.94%),19 (0.20),←,
25,"Stevens, Koby",24y 310d,67 (28-0-39 41.79%),31 (0.46),56 (24-0-32 42.86%),29 (0.52)
9,"Stringer, Jake",21y 364d,55 (26-0-29 47.27%),105 (1.91),←,
1,"Suckling, Matt",27y 273d,107 (79-0-28 73.83%),54 (0.50),5 (4-0-1 80.00%),3 (0.60)
3,"Wallis, Mitch",23y 182d,81 (34-0-47 41.98%),34 (0.42),←,
10,"Wood, Easton",26y 232d,90 (45-0-45 50.00%),12 (0.13),←,
Totals,Totals,25y 32d,1812 (862-6-944 47.57%),788 (0.43),,
C,"Beveridge, Luke",45y 244d,28 (18-0-10 64.29%),,←,
