Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",8,1,11,19,,1.0,,3.0,,3.0,4.0,4.0,1.0,1.0,,9.0,9.0,,,4.0,1.0,,87.0
20,"Brogan, Dean",6,8,9,15,,,11.0,3.0,1.0,1.0,1.0,3.0,,2.0,,7.0,7.0,3.0,,1.0,,,68.0
7,"Burgoyne, Peter",20,4,12,32,,,,1.0,5.0,3.0,3.0,4.0,2.0,,,7.0,23.0,,,2.0,4.0,1.0,88.0
8,"Burgoyne, Shaun",9,,5,14,1,,,3.0,2.0,3.0,,2.0,3.0,2.0,,3.0,10.0,,,2.0,,1.0,89.0
27,"Carlile, Alipate",2,3,2,4,,,,3.0,,,,,,,,,4.0,,,1.0,,,44.0
25,"Cassisi, Domenic",12,3,15,27,,,,3.0,2.0,,2.0,2.0,,2.0,,8.0,19.0,,,1.0,,,97.0
30,"Chaplin, Troy",4,7,12,16,,,,1.0,2.0,1.0,,1.0,,,,2.0,13.0,1.0,,2.0,1.0,1.0,96.0
35,"Cornes, Chad",16,3,13,29,,,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,,7.0,22.0,,,1.0,,2.0,89.0
18,"Cornes, Kane",16,14,22,38,3,1.0,,3.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,13.0,29.0,1.0,3.0,,1.0,,93.0
33,"Ebert, Brett",8,7,4,12,1,2.0,,1.0,,2.0,,1.0,1.0,,,4.0,8.0,2.0,3.0,,,,89.0
5,"Lade, Brendon",7,3,6,13,1,2.0,26.0,,1.0,3.0,3.0,7.0,1.0,3.0,,5.0,7.0,,2.0,1.0,,,88.0
4,"Motlop, Daniel",4,4,1,5,3,,,5.0,,2.0,,3.0,1.0,2.0,,4.0,2.0,2.0,2.0,2.0,,,93.0
16,"Pearce, Danyle",23,10,9,32,1,2.0,,1.0,1.0,9.0,3.0,5.0,,1.0,1.0,4.0,28.0,1.0,1.0,,1.0,,82.0
36,"Pettigrew, Michael",5,5,6,11,,,,,5.0,1.0,,4.0,,2.0,,2.0,9.0,,,5.0,3.0,,92.0
15,"Rodan, David",6,2,7,13,,1.0,,7.0,,,2.0,1.0,2.0,,,3.0,10.0,,1.0,1.0,2.0,,85.0
3,"Salopek, Steven",10,5,10,20,1,,,1.0,,3.0,1.0,2.0,1.0,,,4.0,15.0,,,2.0,2.0,,62.0
9,"Surjan, Jacob",6,3,6,12,,1.0,,2.0,,2.0,1.0,2.0,,1.0,,3.0,9.0,,,2.0,,1.0,85.0
6,"Thomson, Adam",3,3,13,16,,,,2.0,1.0,1.0,6.0,2.0,2.0,,,11.0,5.0,,,1.0,,,40.0
28,"Thurstans, Toby",9,11,8,17,,,,4.0,2.0,,,2.0,1.0,1.0,,2.0,16.0,1.0,,1.0,,,87.0
1,"Tredrea, Warren",6,5,2,8,,,,1.0,,1.0,,,2.0,,,5.0,4.0,1.0,2.0,1.0,,,74.0
39,"Westhoff, Justin",5,4,2,7,1,,,4.0,,1.0,,2.0,1.0,,,3.0,5.0,1.0,2.0,1.0,,,92.0
21,"Wilson, Michael",9,3,11,20,,,,1.0,1.0,2.0,,,3.0,,,7.0,13.0,,,2.0,2.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,108,186,380,12,15.0,39.0,51.0,29.0,45.0,32.0,53.0,27.0,20.0,4.0,113.0,267.0,13.0,16.0,33.0,17.0,7.0,
Opposition,Opposition,160,91,167,327,12,10.0,29.0,60.0,30.0,42.0,31.0,54.0,20.0,27.0,2.0,90.0,236.0,9.0,13.0,34.0,19.0,8.0,
