Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",21,7,16,37,,1.0,,4.0,4.0,7.0,8.0,2.0,1.0,1.0,1.0,18.0,19.0,1.0,,,1.0,,91.0
49,"Cordy, Ayce",7,5,1,8,1,1.0,,1.0,,2.0,,,1.0,,,5.0,4.0,2.0,,1.0,1.0,,90.0
4,"Cross, Daniel",10,10,16,26,,,,5.0,5.0,1.0,2.0,,2.0,,,6.0,20.0,1.0,,2.0,,,89.0
40,"Dahlhaus, Luke",8,5,6,14,,,,3.0,2.0,2.0,,2.0,1.0,1.0,,5.0,10.0,,1.0,1.0,,,88.0
29,"Dickson, Tory",12,6,1,13,1,2.0,,3.0,,1.0,,2.0,,1.0,,1.0,12.0,1.0,4.0,,,1.0,89.0
33,"Djerrkura, Nathan",9,4,5,14,,,,2.0,1.0,,1.0,4.0,,2.0,,4.0,9.0,,,,,,83.0
9,"Gilbee, Lindsay",9,4,6,15,,,,1.0,1.0,2.0,1.0,,,,,2.0,13.0,,,3.0,1.0,,83.0
16,"Griffen, Ryan",15,4,7,22,,,,10.0,1.0,6.0,5.0,1.0,1.0,,,11.0,11.0,1.0,,,1.0,,81.0
25,"Hargrave, Ryan",11,3,7,18,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,14.0,,,2.0,,,86.0
7,"Higgins, Shaun",14,6,4,18,3,,,6.0,,1.0,1.0,2.0,1.0,,,7.0,9.0,1.0,2.0,2.0,,1.0,91.0
30,"Howard, Christian",6,5,4,10,,,,,,,,1.0,1.0,1.0,,2.0,8.0,,,,,,81.0
36,"Lake, Brian",12,8,6,18,,,1.0,,7.0,,,2.0,,2.0,,10.0,11.0,3.0,,14.0,,,98.0
21,"Liberatore, Tom",5,4,12,17,,,,4.0,2.0,,3.0,,,,,8.0,9.0,,,1.0,,,80.0
37 ↓,"Markovic, Lukas",1,1,2,3,,,,,,,,1.0,,1.0,,2.0,1.0,,,4.0,,,60.0
27,"Minson, Will",3,3,5,8,,,38.0,3.0,2.0,,1.0,1.0,,,,1.0,7.0,,,3.0,,,91.0
2,"Murphy, Robert",18,3,6,24,,,,2.0,4.0,,1.0,1.0,2.0,1.0,,5.0,16.0,,,3.0,1.0,,87.0
42,"Picken, Liam",13,4,8,21,,,,1.0,3.0,2.0,1.0,2.0,2.0,1.0,,8.0,12.0,1.0,,2.0,,,83.0
11,"Sherman, Justin",4,3,6,10,,,,1.0,,2.0,,1.0,2.0,,,6.0,5.0,,,,3.0,,88.0
14,"Smith, Clay",11,4,3,14,,1.0,2.0,7.0,2.0,4.0,2.0,7.0,1.0,4.0,,4.0,9.0,,,,,,75.0
15 ↑,"Tutt, Jason",3,2,3,6,,,,,1.0,1.0,,,,,,,6.0,,,2.0,,,33.0
3,"Wallis, Mitch",9,10,10,19,,,,5.0,3.0,3.0,1.0,1.0,,1.0,,3.0,16.0,,,,,1.0,83.0
12,"Williams, Tom",11,8,1,12,1,1.0,,,,3.0,,3.0,1.0,,,4.0,8.0,2.0,2.0,1.0,,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,109,135,347,6,8.0,41.0,61.0,41.0,38.0,28.0,34.0,17.0,17.0,1.0,116.0,229.0,13.0,9.0,41.0,8.0,4.0,
Opposition,Opposition,204,88,193,397,17,14.0,37.0,56.0,32.0,62.0,46.0,37.0,17.0,17.0,5.0,155.0,243.0,11.0,15.0,53.0,5.0,14.0,
