Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ballantyne, Jon",2,,1,3,,,,3.0,,,,,2.0,,,,,,,,,,
26,"Brown, Gavin",12,3,10,22,1,2.0,1.0,3.0,,,,,4.0,1.0,,,,,,,,,
5,"Buckley, Nathan",12,1,6,18,1,,,,,,,,,2.0,,,,,,,,,
24,"Butcher, Kent",9,1,5,14,,1.0,,2.0,,,,,3.0,,,,,,,,,,
21,"Christian, Michael",6,1,2,8,,,,2.0,,,,,1.0,,,,,,,,,,
28,"Crosisca, Gavin",9,4,4,13,,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
33,"Curley, Todd",2,,4,6,,,,3.0,,,,,,1.0,,,,,,,,,
2,"Francis, Tony",13,2,4,17,,,,6.0,,,,,3.0,3.0,,,,,,,,,
7,"Fraser, Mark",5,4,8,13,,,,,,,,,,1.0,,,,,,,,,
15,"Hassall, Jon",3,3,4,7,,,,,,,,,,,,,,,,,,,
12,"McCartney, Jason",5,7,6,11,,,3.0,,,,,,,,,,,,,,,,
34,"McGuane, Mick",18,,2,20,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",11,3,6,17,,,25.0,2.0,,,,,4.0,2.0,,,,,,,,,
4,"Pert, Gary",12,5,2,14,,,1.0,1.0,,,,,2.0,,,,,,,,,,
36,"Rocca, Saverio",8,5,1,9,6,1.0,1.0,,,,,,,,,,,,,,,,
32,"Rowe, Brad",6,4,3,9,3,1.0,,,,,,,,2.0,,,,,,,,,
22,"Shaw, Tony",1,,3,4,,,,,,,,,,,,,,,,,,,
14,"Watson, Shane",6,3,5,11,,,,2.0,,,,,2.0,,,,,,,,,,
10,"Williams, Paul",11,2,4,15,2,3.0,,3.0,,,,,,1.0,1.0,,,,,,,,
20,"Woods, Tony",4,2,,4,,,,1.0,,,,,,,,,,,,,,,
19,"Wright, Graham",15,4,2,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,54,82,252,14,11.0,31.0,33.0,,,,,25.0,18.0,1.0,,,,,,,,
Opposition,Opposition,199,57,83,282,12,22.0,14.0,30.0,,,,,18.0,25.0,5.0,,,,,,,,
