Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",11,3,1,12,2,,,2.0,,3.0,1.0,1.0,1.0,,1.0,5.0,6.0,,3.0,1.0,,3.0,87.0
41,"Casboult, Levi",10,9,1,11,2,,8.0,,,3.0,,4.0,,2.0,,6.0,4.0,5.0,3.0,,,,91.0
9,"Cripps, Patrick",12,3,12,24,2,,,5.0,1.0,2.0,12.0,5.0,1.0,1.0,3.0,16.0,8.0,1.0,2.0,1.0,,,91.0
28,"Cuningham, David",5,3,4,9,,,,3.0,,2.0,2.0,1.0,,,,3.0,6.0,,,,1.0,,76.0
35,"Curnow, Ed",11,1,3,14,,,,3.0,,5.0,3.0,3.0,1.0,1.0,,5.0,9.0,,,3.0,,,90.0
15,"Docherty, Sam",19,9,4,23,,,,1.0,14.0,,,3.0,1.0,,,7.0,11.0,1.0,,2.0,,,89.0
40,"Gibbons, Michael",12,6,6,18,1,1.0,,,1.0,3.0,1.0,5.0,1.0,1.0,,3.0,15.0,,2.0,,,1.0,73.0
14,"Jones, Liam",4,3,1,5,,,,2.0,,,,1.0,,,,4.0,2.0,1.0,,15.0,,,93.0
21,"Martin, Jack",12,3,6,18,,1.0,,5.0,1.0,2.0,3.0,1.0,2.0,1.0,,9.0,9.0,1.0,1.0,,,1.0,80.0
11,"McGovern, Mitch",5,2,,5,2,,,2.0,,4.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,1.0,79.0
10,"McKay, Harry",6,3,1,7,1,2.0,,1.0,,2.0,,3.0,3.0,1.0,,3.0,4.0,,1.0,1.0,,,71.0
3,"Murphy, Marc",7,4,4,11,2,,,1.0,,2.0,1.0,1.0,,1.0,,4.0,7.0,,1.0,,1.0,1.0,78.0
32,"Newnes, Jack",7,3,1,8,,,,1.0,1.0,,,,1.0,,,2.0,4.0,,,,,,78.0
5,"Petrevski-Seton, Sam",5,4,4,9,,,,1.0,2.0,,,2.0,,1.0,,3.0,6.0,,,1.0,,,76.0
27,"Pittonet, Marc",4,3,5,9,,,36.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,,6.0,4.0,1.0,,3.0,,,83.0
20,"Plowman, Lachie",5,4,2,7,,,,4.0,1.0,1.0,,3.0,,1.0,,2.0,6.0,,,3.0,,,87.0
43,"Setterfield, Will",3,1,5,8,,,,6.0,,1.0,1.0,3.0,,2.0,,6.0,5.0,,,1.0,,,71.0
1,"Silvagni, Jack",7,3,2,9,,1.0,,2.0,,2.0,,2.0,,,,5.0,5.0,1.0,1.0,1.0,,,76.0
6,"Simpson, Kade",9,6,1,10,,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,9.0,,,2.0,1.0,,82.0
18,"Walsh, Sam",6,2,6,12,,,,3.0,1.0,2.0,1.0,1.0,1.0,,,3.0,9.0,,,2.0,,1.0,76.0
23,"Weitering, Jacob",12,4,,12,,,,,7.0,1.0,,2.0,2.0,,,8.0,7.0,1.0,,7.0,,1.0,100.0
31,"Williamson, Tom",4,3,4,8,,,,2.0,,,,2.0,,1.0,,3.0,5.0,,,3.0,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,82,73,249,12,7.0,44.0,49.0,32.0,37.0,27.0,47.0,17.0,15.0,4.0,107.0,143.0,13.0,15.0,47.0,3.0,10.0,
Opposition,Opposition,162,52,114,276,11,11.0,22.0,55.0,24.0,43.0,35.0,47.0,15.0,17.0,2.0,116.0,154.0,4.0,10.0,36.0,1.0,6.0,
