Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",20y 89d,16 (10-0-6 62.50%),10 (0.63),←,
18,"Cameron, Leon",25y 250d,140 (75-2-63 54.29%),57 (0.41),←,
43,"Contessa, Adam",21y 132d,5 (3-0-2 60.00%),,←,
16,"Croft, Matthew",25y 73d,70 (40-2-28 58.57%),35 (0.50),←,
11,"Curley, Todd",25y 116d,38 (17-1-20 46.05%),26 (0.68),35 (15-1-19 44.29%),25 (0.71)
14,"Darcy, Luke",22y 302d,54 (27-1-26 50.93%),42 (0.78),←,
21,"Dent, Matthew",26y 113d,74 (23-0-51 31.08%),16 (0.22),27 (19-0-8 70.37%),7 (0.26)
32,"Ellis, Craig",22y 340d,52 (28-0-24 53.85%),2 (0.04),←,
4,"Garlick, Simon",23y 30d,51 (30-0-21 58.82%),31 (0.61),7 (6-0-1 85.71%),4 (0.57)
3,"Grant, Chris",25y 148d,172 (90-3-79 53.20%),323 (1.88),←,
9,"Hudson, Paul",27y 294d,161 (97-0-64 60.25%),309 (1.92),27 (17-0-10 62.96%),45 (1.67)
6,"Johnson, Brad",21y 296d,83 (40-2-41 49.40%),53 (0.64),←,
2,"Kolyniuk, Steven",27y 309d,144 (74-1-69 51.74%),154 (1.07),←,
35,"Kretiuk, Steven",25y 310d,82 (47-1-34 57.93%),9 (0.11),←,
23,"Martin, Michael",21y 74d,24 (13-1-10 56.25%),7 (0.29),←,
10,"Montgomery, Brett",24y 343d,20 (15-0-5 75.00%),22 (1.10),←,
36,"Romero, Jose",26y 282d,157 (83-1-73 53.18%),135 (0.86),68 (34-1-33 50.74%),37 (0.54)
5,"Smith, Rohan",24y 344d,106 (56-2-48 53.77%),75 (0.71),←,
8,"Southern, Daniel",23y 129d,71 (37-1-33 52.82%),20 (0.28),←,
7,"West, Scott",23y 177d,109 (56-1-52 51.83%),44 (0.40),←,
24,"Wira, Brad",26y 55d,45 (20-1-24 45.56%),2 (0.04),44 (20-1-23 46.59%),2 (0.05)
15,"Wynd, Scott",28y 105d,176 (88-3-85 50.85%),28 (0.16),←,
Totals,Totals,24y 213d,1850 (969-23-858 52.38%),1400 (0.76),,
C,"Wallace, Terry",39y 148d,41 (24-0-17 58.54%),,←,
