West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
10,"Braun, Michael",29y 92d,198 (112-2-84 57.07%),61 (0.31),←,
17,"Chick, Daniel",31y 134d,244 (138-4-102 57.38%),207 (0.85),95 (64-2-29 68.42%),48 (0.51)
20,"Cox, Dean",25y 327d,133 (77-1-55 58.27%),64 (0.48),←,
23,"Glass, Darren",26y 41d,133 (76-2-55 57.89%),8 (0.06),←,
22,"Graham, Jaymie",24y 138d,29 (22-0-7 75.86%),13 (0.45),←,
39,"Hunter, Adam",26y 6d,120 (71-2-47 60.00%),61 (0.51),←,
25,"Hurn, Shannon",19y 293d,18 (11-0-7 61.11%),8 (0.44),←,
38,"Jones, Brett",24y 322d,57 (41-0-16 71.93%),3 (0.05),←,
18,"Jones, Rowan",27y 217d,147 (77-3-67 53.40%),63 (0.43),←,
4,"Kerr, Daniel",24y 39d,137 (77-2-58 56.93%),81 (0.59),←,
2,"LeCras, Mark",20y 298d,13 (8-0-5 61.54%),16 (1.23),←,
21,"Lynch, Quinten",24y 151d,94 (63-0-31 67.02%),142 (1.51),←,
12,"Morton, Mitch",20y 147d,9 (4-0-5 44.44%),8 (0.89),←,
6,"Nicoski, Mark",23y 212d,45 (30-0-15 66.67%),18 (0.40),←,
11,"Priddis, Matt",22y 95d,14 (9-0-5 64.29%),6 (0.43),←,
24,"Rosa, Matt",20y 213d,30 (20-0-10 66.67%),9 (0.30),←,
14,"Seaby, Mark",23y 54d,71 (52-0-19 73.24%),46 (0.65),←,
37,"Selwood, Adam",23y 54d,63 (44-0-19 69.84%),16 (0.25),←,
41,"Staker, Brent",23y 32d,81 (53-1-27 66.05%),53 (0.65),←,
5,"Stenglein, Tyson",26y 343d,166 (101-0-65 60.84%),47 (0.28),60 (45-0-15 75.00%),21 (0.35)
8,"Waters, Beau",21y 86d,44 (34-0-10 77.27%),9 (0.20),←,
44,"Wirrpanda, David",27y 325d,183 (103-3-77 57.10%),85 (0.46),←,
Totals,Totals,24y 148d,2029 (1223-20-786 60.28%),1024 (0.50),,
C,"Worsfold, John",38y 272d,132 (83-2-47 63.64%),,←,
