St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 253d,102 (60-1-41 59.31%),93 (0.91),29 (17-0-12 58.62%),23 (0.79)
2,"Brown, Tony",20y 340d,63 (36-0-27 57.14%),35 (0.56),←,
42,"Cook, Brett",25y 14d,34 (5-0-29 14.71%),7 (0.21),9 (4-0-5 44.44%),
18,"Cripps, Jason",21y 201d,37 (23-0-14 62.16%),7 (0.19),←,
34,"Daniels, Jayson",27y 73d,170 (59-1-110 35.00%),29 (0.17),112 (46-1-65 41.52%),25 (0.22)
10,"Everitt, Peter",24y,97 (50-1-46 52.06%),162 (1.67),←,
35,"Harvey, Robert",26y 255d,185 (96-2-87 52.43%),110 (0.59),←,
6,"Healy, Daniel",24y,20 (13-0-7 65.00%),12 (0.60),←,
24,"Heatley, Jason",26y 71d,29 (22-0-7 75.86%),93 (3.21),26 (19-0-7 73.08%),85 (3.27)
8,"Hudghton, Max",21y 243d,23 (16-0-7 69.57%),,←,
5,"Jones, Austinn",21y 217d,72 (38-0-34 52.78%),64 (0.89),←,
22,"Lappin, Matthew",22y 75d,43 (23-1-19 54.65%),21 (0.49),←,
26,"McLaren, Joe",20y 143d,14 (8-0-6 57.14%),2 (0.14),←,
11,"Mitchell, Gavin",25y 126d,42 (18-0-24 42.86%),30 (0.71),6 (5-0-1 83.33%),12 (2.00)
1,"Peckett, Justin",25y 210d,102 (49-1-52 48.53%),6 (0.06),←,
13,"Sierakowski, David",23y 125d,58 (30-1-27 52.59%),7 (0.12),←,
19,"Sziller, Steven",25y 139d,61 (35-0-26 57.38%),14 (0.23),←,
21,"Thompson, Ben",24y 241d,1 (1-0-0 100.00%),,←,
15,"Wakelin, Darryl",23y 265d,62 (35-0-27 56.45%),6 (0.10),←,
12,"Wakelin, Shane",23y 264d,56 (27-1-28 49.11%),17 (0.30),←,
7,"Winmar, Nicky",32y 220d,213 (99-1-113 46.71%),272 (1.28),←,
20,"Young, Matthew",25y 228d,62 (35-0-27 56.45%),15 (0.24),41 (26-0-15 63.41%),9 (0.22)
Totals,Totals,24y 185d,1546 (778-10-758 50.32%),1002 (0.65),,
C,"Alves, Stan",51y 346d,97 (47-1-49 48.97%),,←,
