Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Amiss, Jye",4,3,,4,1.0,1.0,,1.0,,2.0,,,1.0,,,3,2,1.0,1.0,,,,78.0
8,"Brayshaw, Andrew",12,2,14.0,26,1.0,,,4.0,2.0,2.0,,1.0,2.0,1.0,,9,18,,,2.0,,1.0,83.0
6,"Clark, Jordan",6,4,10.0,16,,,,,4.0,1.0,2.0,3.0,,3.0,,9,8,,,2.0,,,82.0
19,"Corbett, Josh",6,5,1.0,7,,1.0,,,,1.0,,1.0,1.0,1.0,,2,5,1.0,,,,,81.0
28,"Erasmus, Neil",5,4,11.0,16,,,,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,5,12,,,2.0,,,71.0
32,"Frederick, Michael",10,5,2.0,12,1.0,1.0,,2.0,,6.0,,1.0,2.0,1.0,,5,8,,2.0,1.0,,3.0,84.0
21,"Hamling, Joel",2,1,6.0,8,,,,1.0,,,1.0,,1.0,,,3,6,,,11.0,,,94.0
23,"Henry, Liam",10,2,13.0,23,,,,4.0,,3.0,3.0,3.0,,2.0,,9,14,,,,1.0,1.0,82.0
15,"Hughes, Ethan",10,5,7.0,17,,,,3.0,2.0,1.0,,3.0,1.0,1.0,,3,12,,,3.0,,,83.0
9,"Jackson, Luke",5,2,9.0,14,,,43.0,1.0,3.0,1.0,2.0,1.0,2.0,,,7,7,1.0,,2.0,,,80.0
44 ↓,"Johnson, Matthew",3,1,3.0,6,,,,1.0,1.0,,,,,,,2,4,,,1.0,,,49.0
2,"OMeara, Jaeger",11,2,15.0,26,,,,8.0,,4.0,4.0,3.0,3.0,1.0,,11,14,,,3.0,,,80.0
25,"Pearce, Alex",6,4,7.0,13,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,4,10,,,6.0,,,92.0
13,"Ryan, Luke",19,8,4.0,23,,,,3.0,5.0,4.0,,2.0,,1.0,,8,14,2.0,,4.0,,,86.0
5,"Schultz, Lachie",8,6,3.0,11,4.0,,,7.0,,1.0,1.0,,1.0,,,3,8,,3.0,2.0,,,85.0
3,"Serong, Caleb",16,4,16.0,32,,,,4.0,1.0,5.0,10.0,7.0,3.0,3.0,2.0,17,15,,,,,,83.0
46 ↑,"Stanley, Ethan",4,1,1.0,5,,,,,,3.0,1.0,,1.0,,,1,4,,,,,1.0,14.0
1,"Sturt, Sam",6,5,8.0,14,1.0,,,2.0,,1.0,,1.0,,,,2,12,1.0,1.0,1.0,,1.0,80.0
39,"Switkowski, Sam",9,7,7.0,16,1.0,,,4.0,1.0,6.0,3.0,1.0,,,,3,14,,2.0,1.0,1.0,,85.0
35,"Treacy, Josh",4,3,10.0,14,1.0,,5.0,1.0,,2.0,2.0,1.0,1.0,1.0,,6,8,1.0,1.0,3.0,,,78.0
34,"Wagner, Corey",12,4,8.0,20,,,,1.0,4.0,1.0,,2.0,2.0,,,5,13,,,1.0,,1.0,83.0
10,"Walters, Michael",6,5,5.0,11,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,2,10,,2.0,,,1.0,86.0
26,"Young, Hayden",15,1,8.0,23,,,,2.0,2.0,3.0,,3.0,1.0,,,2,18,1.0,,,,,79.0
Totals,Totals,189,84,168.0,357,12.0,4.0,48.0,54.0,29.0,50.0,31.0,39.0,24.0,19.0,2.0,121,236,8.0,12.0,45.0,2.0,9.0,
Opposition,Opposition,212,92,147.0,359,16.0,9.0,31.0,56.0,37.0,45.0,37.0,48.0,19.0,24.0,4.0,127,225,13.0,13.0,52.0,1.0,10.0,
