Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Bourke, David",25y 206d,81 (44-0-37 54.32%),18 (0.22),←,
11,"Bowden, Joel",23y 43d,98 (53-0-45 54.08%),97 (0.99),←,
17,"Broderick, Paul",31y 212d,255 (127-1-127 50.00%),162 (0.64),162 (88-1-73 54.63%),82 (0.51)
15,"Cameron, Leon",28y 335d,209 (114-3-92 55.26%),85 (0.41),37 (21-0-16 56.76%),17 (0.46)
9,"Campbell, Wayne",28y 314d,218 (103-1-114 47.48%),135 (0.62),←,
6,"Chaffey, Mark",24y 89d,76 (38-0-38 50.00%),19 (0.25),←,
14,"Fiora, Aaron",20y 106d,15 (12-0-3 80.00%),6 (0.40),←,
25,"Gale, Brendon",33y 16d,238 (107-1-130 45.17%),209 (0.88),←,
2,"Gaspar, Darren",25y 75d,139 (66-0-73 47.48%),13 (0.09),118 (59-0-59 50.00%),12 (0.10)
1,"Hilton, Rory",22y 110d,48 (22-0-26 45.83%),34 (0.71),39 (19-0-20 48.72%),31 (0.79)
16,"Holland, Ben",24y 85d,105 (55-0-50 52.38%),111 (1.06),←,
39,"Kellaway, Andrew",25y 253d,74 (39-0-35 52.70%),14 (0.19),←,
21,"King, Clinton",23y 132d,53 (25-0-28 47.17%),16 (0.30),22 (15-0-7 68.18%),3 (0.14)
33,"Knights, Matthew",30y 302d,256 (110-0-146 42.97%),135 (0.53),←,
5,"Ottens, Brad",21y 190d,72 (37-0-35 51.39%),89 (1.24),←,
8,"Pettifer, Kayne",19y 193d,7 (5-0-2 71.43%),8 (1.14),←,
12,"Richardson, Matthew",26y 137d,137 (68-0-69 49.64%),425 (3.10),←,
4,"Rogers, Matthew",27y 251d,153 (84-1-68 55.23%),142 (0.93),←,
19,"Sziller, Steven",28y 231d,134 (63-1-70 47.39%),38 (0.28),16 (10-0-6 62.50%),
32,"Tivendale, Greg",22y 106d,52 (27-0-25 51.92%),37 (0.71),←,
29,"Torney, Jason",24y 48d,89 (48-1-40 54.49%),10 (0.11),←,
41,"Vardy, Royce",21y 92d,21 (13-0-8 61.90%),,←,
Totals,Totals,25y 144d,2530 (1260-9-1261 49.80%),1803 (0.71),,
C,"Frawley, Danny",37y 329d,40 (23-0-17 57.50%),,←,
