Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",11,6,14,25,,,,5.0,4.0,7.0,3.0,3.0,,3.0,,7.0,17.0,1.0,,1.0,2.0,4.0,79.0
17,"Cooney, Adam",8,,12,20,,1.0,,2.0,2.0,2.0,10.0,2.0,,1.0,2.0,13.0,7.0,,,3.0,1.0,1.0,93.0
4,"Cross, Daniel",8,5,20,28,,,3.0,4.0,1.0,4.0,5.0,1.0,2.0,,,11.0,17.0,,,3.0,,1.0,98.0
10,"Eagleton, Nathan",14,4,7,21,2,,,1.0,1.0,6.0,3.0,2.0,1.0,,,5.0,16.0,1.0,,1.0,3.0,1.0,92.0
13,"Giansiracusa, Daniel",19,7,8,27,2,2.0,,1.0,2.0,4.0,2.0,3.0,,1.0,,6.0,21.0,1.0,2.0,1.0,1.0,1.0,86.0
9,"Gilbee, Lindsay",9,2,8,17,,,,,8.0,3.0,,3.0,1.0,1.0,,3.0,12.0,,,4.0,,1.0,92.0
3,"Grant, Chris",7,4,2,9,4,,,,,1.0,,3.0,,1.0,,1.0,7.0,,3.0,1.0,,1.0,83.0
16,"Griffen, Ryan",8,3,5,13,,1.0,,3.0,2.0,4.0,2.0,2.0,1.0,,,7.0,5.0,,,1.0,6.0,,98.0
8,"Hahn, Mitch",15,2,7,22,1,3.0,,3.0,,6.0,7.0,3.0,1.0,,,15.0,8.0,,1.0,1.0,3.0,1.0,90.0
25,"Hargrave, Ryan",9,4,4,13,1,,,3.0,2.0,1.0,2.0,4.0,,1.0,,4.0,9.0,,2.0,6.0,,1.0,100.0
6,"Johnson, Brad",22,12,5,27,5,,,1.0,3.0,3.0,,2.0,1.0,,3.0,5.0,21.0,3.0,4.0,,3.0,,100.0
36,"Lake, Brian",7,4,9,16,,,,2.0,5.0,,,1.0,1.0,,,9.0,7.0,1.0,,5.0,1.0,,100.0
23,"McMahon, Jordan",10,3,8,18,,,,3.0,3.0,5.0,2.0,5.0,,1.0,,4.0,15.0,,,,5.0,,96.0
27,"Minson, Will",7,4,5,12,1,1.0,23.0,4.0,1.0,2.0,3.0,1.0,,1.0,,4.0,7.0,1.0,2.0,4.0,,,67.0
38,"Morris, Dale",2,3,3,5,,,,2.0,1.0,,,,1.0,,,2.0,4.0,,,8.0,,,100.0
2,"Murphy, Robert",5,3,1,6,,,,,,,,1.0,,,,1.0,5.0,,,,,,37.0
1,"Ray, Farren",5,3,6,11,1,1.0,,2.0,,1.0,1.0,,1.0,,,4.0,7.0,,1.0,,1.0,1.0,47.0
30,"Robbins, Matthew",7,5,5,12,5,,,1.0,,,,2.0,1.0,2.0,,6.0,6.0,1.0,5.0,1.0,,1.0,76.0
34,"Skipper, Wayde",4,2,,4,1,1.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,3.0,,1.0,1.0,,,71.0
5,"Smith, Rohan",5,2,7,12,,1.0,,2.0,,2.0,1.0,2.0,,2.0,,4.0,9.0,,1.0,2.0,2.0,,83.0
31,"Street, Peter",3,3,4,7,,,10.0,1.0,,2.0,,3.0,,1.0,,,6.0,,,2.0,,,33.0
7,"West, Scott",12,6,19,31,,,,6.0,1.0,3.0,3.0,6.0,,3.0,,10.0,21.0,1.0,,1.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,87,159,356,23,13.0,37.0,48.0,36.0,58.0,44.0,50.0,11.0,19.0,5.0,122.0,230.0,10.0,22.0,46.0,28.0,15.0,
Opposition,Opposition,181,81,120,301,18,15.0,22.0,40.0,35.0,50.0,31.0,38.0,19.0,10.0,1.0,122.0,175.0,10.0,19.0,34.0,19.0,11.0,
