Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 237d,218 (126-1-91 58.03%),894 (4.10),212 (121-1-90 57.31%),884 (4.17)
6,"Barnes, John",25y 359d,76 (44-1-31 58.55%),22 (0.29),64 (38-0-26 59.38%),10 (0.16)
9,"Breuer, Shayne",22y 258d,34 (23-0-11 67.65%),36 (1.06),←,
16,"Brownless, Bill",28y 118d,164 (94-1-69 57.62%),383 (2.34),←,
40,"Brown, Paul",26y 20d,66 (46-0-20 69.70%),62 (0.94),←,
7,"Couch, Paul",30y 311d,217 (127-0-90 58.53%),187 (0.86),←,
19,"Hall, Derek",24y 178d,6 (4-0-2 66.67%),5 (0.83),4 (2-0-2 50.00%),2 (0.50)
42,"Hickmott, Adrian",23y 57d,36 (23-0-13 63.89%),19 (0.53),←,
29,"Hinkley, Ken",28y 238d,127 (75-0-52 59.06%),77 (0.61),116 (71-0-45 61.21%),56 (0.48)
32,"Hocking, Garry",26y 230d,149 (86-1-62 58.05%),138 (0.93),←,
4,"Lord, Aaron",19y 309d,10 (8-0-2 80.00%),4 (0.40),←,
21,"Mansfield, Michael",23y 291d,83 (50-0-33 60.24%),42 (0.51),←,
17,"McGrath, Tim",24y 231d,86 (55-0-31 63.95%),5 (0.06),79 (51-0-28 64.56%),5 (0.06)
8,"McLure, James",20y 250d,1 (1-0-0 100.00%),,←,
31,"Mensch, David",22y 285d,41 (31-0-10 75.61%),47 (1.15),←,
23,"Pickering, Liam",26y 259d,59 (33-0-26 55.93%),27 (0.46),37 (24-0-13 64.86%),19 (0.51)
15,"Riccardi, Peter",22y 160d,69 (46-0-23 66.67%),54 (0.78),←,
12,"Sholl, Brad",22y 197d,11 (7-0-4 63.64%),1 (0.09),9 (7-0-2 77.78%),1 (0.11)
37,"Simpson, Sean",25y 40d,68 (43-0-25 63.24%),12 (0.18),61 (42-0-19 68.85%),11 (0.18)
10,"Tanner, Grant",24y 306d,21 (15-0-6 71.43%),9 (0.43),←,
11,"Tudor, Leigh",25y 243d,40 (23-0-17 57.50%),34 (0.85),32 (20-0-12 62.50%),28 (0.88)
Totals,Totals,25y 79d,1582 (960-4-618 60.68%),2058 (1.30),,
C,"Ayres, Gary",34y 240d,9 (7-0-2 77.78%),,←,
