Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",14,6,20,34,,1.0,,2.0,,8.0,8.0,3.0,,2.0,,13.0,21.0,1.0,1.0,1.0,,2.0,91.0
3,"Bartel, Jimmy",19,8,9,28,3,1.0,1.0,4.0,,6.0,1.0,1.0,2.0,,3.0,9.0,19.0,,3.0,2.0,,1.0,88.0
24,"Blake, Mark",4,3,9,13,,,21.0,,1.0,1.0,1.0,,,,,6.0,7.0,1.0,,1.0,,,61.0
17,"Byrnes, Shannon",11,9,11,22,3,,,6.0,1.0,2.0,,1.0,,,,3.0,19.0,,4.0,,6.0,1.0,81.0
35,"Chapman, Paul",17,2,8,25,1,1.0,,5.0,2.0,1.0,4.0,1.0,2.0,1.0,,10.0,16.0,,,2.0,,,87.0
44,"Enright, Corey",17,4,7,24,,,,2.0,4.0,4.0,3.0,1.0,1.0,1.0,,10.0,13.0,1.0,,2.0,,,85.0
34,"Hogan, Simon",5,3,11,16,,1.0,,1.0,2.0,,1.0,3.0,,1.0,,7.0,10.0,,,,1.0,,73.0
8,"Hunt, Josh",3,1,7,10,,,,1.0,,1.0,,,,,,1.0,10.0,,,2.0,,,86.0
38,"Hunt, Taylor",12,6,3,15,,1.0,,3.0,1.0,2.0,2.0,1.0,,,,3.0,12.0,,2.0,1.0,1.0,2.0,71.0
20,"Johnson, Steve",14,10,4,18,4,4.0,,4.0,,3.0,1.0,1.0,1.0,,,6.0,11.0,1.0,6.0,3.0,,1.0,88.0
9,"Kelly, James",16,7,16,32,1,,,3.0,,8.0,7.0,,1.0,,,13.0,18.0,,,5.0,,1.0,86.0
45,"Ling, Cameron",9,4,8,17,,,,2.0,2.0,1.0,3.0,4.0,,2.0,,7.0,10.0,2.0,,2.0,,1.0,79.0
13,"Lonergan, Tom",5,2,3,8,,,,2.0,1.0,,,,,,,1.0,7.0,,,,,,93.0
4,"Mackie, Andrew",16,11,5,21,,,,1.0,4.0,2.0,,3.0,,1.0,,2.0,19.0,1.0,,2.0,1.0,,85.0
39,"Milburn, Darren",11,5,7,18,,,,1.0,2.0,2.0,1.0,2.0,,,,3.0,13.0,1.0,,1.0,,,84.0
31,"Podsiadly, James",11,10,6,17,5,1.0,1.0,3.0,,2.0,,3.0,1.0,3.0,2.0,8.0,9.0,5.0,5.0,6.0,,1.0,82.0
14,"Selwood, Joel",11,6,13,24,,1.0,1.0,3.0,1.0,7.0,3.0,1.0,2.0,1.0,,13.0,14.0,,,1.0,,,83.0
27,"Stokes, Mathew",11,5,13,24,1,,,,1.0,4.0,4.0,2.0,2.0,1.0,,7.0,18.0,,1.0,1.0,,3.0,73.0
7,"Taylor, Harry",5,7,7,12,,,,,3.0,,,,,,,4.0,7.0,2.0,,5.0,,,92.0
5,"Varcoe, Travis",10,3,9,19,5,1.0,,4.0,,4.0,,,1.0,,1.0,6.0,13.0,,2.0,2.0,,1.0,80.0
12,"West, Trent",1,3,6,7,,,10.0,4.0,,,,4.0,1.0,3.0,,3.0,5.0,,,2.0,,,62.0
40,"Wojcinski, David",7,3,12,19,,,,,2.0,4.0,,2.0,,2.0,,5.0,14.0,1.0,,4.0,1.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,118,194,423,23,16.0,34.0,51.0,27.0,62.0,39.0,33.0,14.0,18.0,6.0,140.0,285.0,16.0,24.0,45.0,10.0,15.0,
Opposition,Opposition,175,88,143,318,12,11.0,32.0,67.0,31.0,42.0,29.0,45.0,18.0,14.0,,121.0,195.0,9.0,11.0,42.0,12.0,8.0,
